record_kind,source_dataset,reported_draw_year,model_target_year,source_record_id,candidate_promotion_status,candidate_promotion_reason,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,database_hunt_code_status,database_boundary_id,database_hunt_name,database_species,database_sex_type,database_weapon,database_hunt_type,hunt_name,raw_hunt_name,species,sex_type,hunt_type,hunt_class,weapon,season,year,draw_pool,draw_method,residency,points,eligible_applicants,bonus_permits,preference_permits,regular_permits,total_permits,total_drawn,success_ratio,p_draw_percent,source_file,source_path,source_file_path,source_sha256,page_number,source_pdf_page,pdf_page_number,source_report_page,resident_eligible_applicants,resident_bonus_permits,resident_regular_permits,resident_total_permits,nonresident_eligible_applicants,nonresident_bonus_permits,nonresident_regular_permits,nonresident_total_permits,total_public_permits,total_public_draw_permits,total_quota,source_family,source_classification,source_class,validation_status,normalization_status,database_permits_2025_draw_total,database_permits_2025_total,draw_type,status,reference_match_status,metadata_status,missing_required_metadata,hunt_name_source,boundary_id_source,species_source,sex_type_source,hunt_type_source,weapon_source,hunt_class_source,season_source,database_2026_match,hunt_master_enriched_match,required_metadata_complete,database_truth_match
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:23,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7126,108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7126,108,PRESENT_IN_CURRENT_DATABASE,108,Dolores Triangle,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Summer,Dolores Triangle,Dolores Triangle,Black Bear,Either Sex,Limited Entry - Summer,Public,Any Legal Weapon,"May 25 - June 28, 2026",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:24,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7126,108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7126,108,PRESENT_IN_CURRENT_DATABASE,108,Dolores Triangle,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Summer,Dolores Triangle,Dolores Triangle,Black Bear,Either Sex,Limited Entry - Summer,Public,Any Legal Weapon,"May 25 - June 28, 2026",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:25,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7127,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7127,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal Mtns,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Summer,La Sal Mtns,La Sal Mtns,Black Bear,Either Sex,Limited Entry - Summer,Public,Any Legal Weapon,"May 25 - June 28, 2026",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:26,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7127,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7127,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal Mtns,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Summer,La Sal Mtns,La Sal Mtns,Black Bear,Either Sex,Limited Entry - Summer,Public,Any Legal Weapon,"May 25 - June 28, 2026",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:27,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7237,629,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7237,629,PRESENT_IN_CURRENT_DATABASE,629,Monroe,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Fall,Monroe,Monroe,Black Bear,Either Sex,Limited Entry - Fall,Public,Any Legal Weapon,"Aug. 1 - Aug. 31, 2026 & Nov 2 - Nov. 8, 2026",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,1,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:28,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7237,629,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7237,629,PRESENT_IN_CURRENT_DATABASE,629,Monroe,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Fall,Monroe,Monroe,Black Bear,Either Sex,Limited Entry - Fall,Public,Any Legal Weapon,"Aug. 1 - Aug. 31, 2026 & Nov 2 - Nov. 8, 2026",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,1,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:29,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7238,108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7238,108,PRESENT_IN_CURRENT_DATABASE,108,Dolores Triangle,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Fall,Dolores Triangle,Dolores Triangle,Black Bear,Either Sex,Limited Entry - Fall,Public,Any Legal Weapon,"Aug. 1 - Aug. 31, 2026 & Nov 2 - Nov. 8, 2026",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:30,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7238,108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7238,108,PRESENT_IN_CURRENT_DATABASE,108,Dolores Triangle,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Fall,Dolores Triangle,Dolores Triangle,Black Bear,Either Sex,Limited Entry - Fall,Public,Any Legal Weapon,"Aug. 1 - Aug. 31, 2026 & Nov 2 - Nov. 8, 2026",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:31,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7239,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7239,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal Mtns,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Fall,La Sal Mtns,La Sal Mtns,Black Bear,Either Sex,Limited Entry - Fall,Public,Any Legal Weapon,"Aug. 1 - Aug. 31, 2026 & Nov 2 - Nov. 8, 2026",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:32,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7239,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7239,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal Mtns,Black Bear,Either Sex,Any Legal Weapon,Limited Entry - Fall,La Sal Mtns,La Sal Mtns,Black Bear,Either Sex,Limited Entry - Fall,Public,Any Legal Weapon,"Aug. 1 - Aug. 31, 2026 & Nov 2 - Nov. 8, 2026",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:33,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7324,610,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7324,610,PRESENT_IN_CURRENT_DATABASE,610,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Multiseason,Conservation,Chalk Creek/East Canyon/Morgan-South Rich,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Conservation,Public,Multiseason,"March 29 - May 26, 2025 | Jul 5 - 31, 2025 | Aug 1 - 31, 2025 | Sept 1 - Oct 26, 2025 | Nov 3 - 9, 2025 | Sept 1 - Oct 26, 2025",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:34,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7324,610,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7324,610,PRESENT_IN_CURRENT_DATABASE,610,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Multiseason,Conservation,Chalk Creek/East Canyon/Morgan-South Rich,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Conservation,Public,Multiseason,"March 29 - May 26, 2025 | Jul 5 - 31, 2025 | Aug 1 - 31, 2025 | Sept 1 - Oct 26, 2025 | Nov 3 - 9, 2025 | Sept 1 - Oct 26, 2025",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:35,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7325,610,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7325,610,PRESENT_IN_CURRENT_DATABASE,610,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Multiseason,Limited Entry - Multiseason,Chalk Creek/East Canyon/Morgan-South Rich,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Limited Entry - Multiseason,Public,Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,1,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:36,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7325,610,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7325,610,PRESENT_IN_CURRENT_DATABASE,610,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Multiseason,Limited Entry - Multiseason,Chalk Creek/East Canyon/Morgan-South Rich,Chalk Creek/East Canyon/Morgan-South Rich,Black Bear,Either Sex,Limited Entry - Multiseason,Public,Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,1,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:37,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7326,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7326,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal Mtns,Black Bear,Either Sex,Multiseason,Limited Entry - Multiseason,La Sal Mtns,La Sal Mtns,Black Bear,Either Sex,Limited Entry - Multiseason,Public,Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:38,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,BR7326,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,BR7326,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal Mtns,Black Bear,Either Sex,Multiseason,Limited Entry - Multiseason,La Sal Mtns,La Sal Mtns,Black Bear,Either Sex,Limited Entry - Multiseason,Public,Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:39,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,CG9999,5107,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,CG9999,5107,PRESENT_IN_CURRENT_DATABASE,5107,Cougar - Statewide,Cougar,Either Sex,Any Legal Weapon,Statewide,Cougar - Statewide,Cougar - Statewide,Cougar,Either Sex,Statewide,Public,Any Legal Weapon,,2026,standard,,Nonresident,0,,,,,,,,,SPORTSMAN_PERMIT_NO_DRAW_ODDS,,,,,,,,,,,,,,,,,,,,,,,,,,,SPORTSMAN_NO_PUBLISHED_DRAW_DATA,DATABASE_2026_TRUTH_V3,INCOMPLETE,season,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_BLANK_V3,TRUE,True,FALSE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:40,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,CG9999,5107,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,CG9999,5107,PRESENT_IN_CURRENT_DATABASE,5107,Cougar - Statewide,Cougar,Either Sex,Any Legal Weapon,Statewide,Cougar - Statewide,Cougar - Statewide,Cougar,Either Sex,Statewide,Public,Any Legal Weapon,,2026,standard,,Resident,0,,,,,,,,,SPORTSMAN_PERMIT_NO_DRAW_ODDS,,,,,,,,,,,,,,,,,,,,,,,,,,,SPORTSMAN_NO_PUBLISHED_DRAW_DATA,DATABASE_2026_TRUTH_V3,INCOMPLETE,season,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_BLANK_V3,TRUE,True,FALSE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:41,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,DA1048,910,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,DA1048,910,PRESENT_IN_CURRENT_DATABASE,910,Fillmore City,Deer,Antlerless,Archery,General Season,Fillmore City,Fillmore City,Deer,Antlerless,General Season,Public,Archery,Aug 01 2025 - Sep 04 2025,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,15,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:42,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,DA1048,910,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,DA1048,910,PRESENT_IN_CURRENT_DATABASE,910,Fillmore City,Deer,Antlerless,Archery,General Season,Fillmore City,Fillmore City,Deer,Antlerless,General Season,Public,Archery,Aug 01 2025 - Sep 04 2025,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,15,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:43,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,DA1049,909,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,DA1049,909,PRESENT_IN_CURRENT_DATABASE,909,"Vernal, Ashley Valley",Deer,Antlerless,Archery,General Season,"Vernal, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,General Season,Public,Archery,Aug 16 2025 - Dec 12 2025,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,35,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:44,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,DA1049,909,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,DA1049,909,PRESENT_IN_CURRENT_DATABASE,909,"Vernal, Ashley Valley",Deer,Antlerless,Archery,General Season,"Vernal, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,General Season,Public,Archery,Aug 16 2025 - Dec 12 2025,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,35,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:45,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,DA1050,509,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,DA1050,509,PRESENT_IN_CURRENT_DATABASE,509,The Rose of Snowville CWMU,Deer,Antlerless,Any Legal Weapon,CWMU,The Rose of Snowville CWMU,The Rose of Snowville CWMU,Deer,Antlerless,CWMU,CWMU,Any Legal Weapon,Contact operator for 2025 season dates,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,8,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
