source_file,pdf_page_number,printed_page,line_number_on_pdf_page,token_type,token,line_text
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,23,date,Sept. 16-Nov. 10,"San Juan, Lockhart DS6606 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,23,number_or_money,DS6606,"San Juan, Lockhart DS6606 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,23,number_or_money,16,"San Juan, Lockhart DS6606 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,23,number_or_money,10,"San Juan, Lockhart DS6606 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,24,date,Sept. 16-Nov. 10,"San Juan, North DS6622 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,24,number_or_money,DS6622,"San Juan, North DS6622 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,24,number_or_money,16,"San Juan, North DS6622 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,24,number_or_money,10,"San Juan, North DS6622 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,25,date,Sept. 16-Nov. 10,"San Juan, San Juan River DS6623 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,25,number_or_money,DS6623,"San Juan, San Juan River DS6623 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,25,number_or_money,16,"San Juan, San Juan River DS6623 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,25,number_or_money,10,"San Juan, San Juan River DS6623 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,26,date,Sept. 16-Nov. 10,"San Juan, South DS6607 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,26,number_or_money,DS6607,"San Juan, South DS6607 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,26,number_or_money,16,"San Juan, South DS6607 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,26,number_or_money,10,"San Juan, South DS6607 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,27,date,Sept. 16-Nov. 10,"San Rafael, Dirty Devil* DS6608 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,27,number_or_money,DS6608,"San Rafael, Dirty Devil* DS6608 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,27,number_or_money,16,"San Rafael, Dirty Devil* DS6608 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,27,number_or_money,10,"San Rafael, Dirty Devil* DS6608 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,28,date,Nov. 30-Dec. 20,"San Rafael, Dirty Devil (archery) DS6624 Nov. 30-Dec. 20"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,28,number_or_money,DS6624,"San Rafael, Dirty Devil (archery) DS6624 Nov. 30-Dec. 20"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,28,number_or_money,30,"San Rafael, Dirty Devil (archery) DS6624 Nov. 30-Dec. 20"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,28,number_or_money,20,"San Rafael, Dirty Devil (archery) DS6624 Nov. 30-Dec. 20"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,29,date,Sept. 16-Nov. 10,"San Rafael, North DS6609 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,29,number_or_money,DS6609,"San Rafael, North DS6609 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,29,number_or_money,16,"San Rafael, North DS6609 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,29,number_or_money,10,"San Rafael, North DS6609 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,30,date,Sept. 16-Nov. 10,"San Rafael, South† DS6610 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,30,number_or_money,DS6610,"San Rafael, South† DS6610 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,30,number_or_money,16,"San Rafael, South† DS6610 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,30,number_or_money,10,"San Rafael, South† DS6610 Sept. 16-Nov. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,31,date,Sept. 16-Nov. 10,Zion DS6611 Sept. 16-Nov. 10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,31,number_or_money,DS6611,Zion DS6611 Sept. 16-Nov. 10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,31,number_or_money,16,Zion DS6611 Sept. 16-Nov. 10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,31,number_or_money,10,Zion DS6611 Sept. 16-Nov. 10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,32,number_or_money,DS6608,"* Nonresidents may hunt both the San Rafael, Dirty Devil and the Henry Mtns units-Apply for #DS6608"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,33,number_or_money,DS6610,"† N onresidents may hunt both the San Rafael, North and San Rafael, South subunits-Apply for #DS6610"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,65,65,35,number_or_money,65,65
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,1,number_or_money,66,66
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,15,number_or_money,$513,"Permit fee: Resident $513, Nonresident $2,200"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,15,number_or_money,"$2,200","Permit fee: Resident $513, Nonresident $2,200"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,18,date,Nov. 1-Nov. 30,"Book Cliffs, South RS6701 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,18,number_or_money,RS6701,"Book Cliffs, South RS6701 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,18,number_or_money,1,"Book Cliffs, South RS6701 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,18,number_or_money,30,"Book Cliffs, South RS6701 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,19,date,Oct. 7-Oct. 27,"Box Elder, Newfoundland Mtn RS6703 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,19,number_or_money,RS6703,"Box Elder, Newfoundland Mtn RS6703 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,19,number_or_money,7,"Box Elder, Newfoundland Mtn RS6703 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,19,number_or_money,27,"Box Elder, Newfoundland Mtn RS6703 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,20,date,Oct. 28-Nov. 17,"Box Elder, Newfoundland Mtn RS6704 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,20,number_or_money,RS6704,"Box Elder, Newfoundland Mtn RS6704 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,20,number_or_money,28,"Box Elder, Newfoundland Mtn RS6704 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,20,number_or_money,17,"Box Elder, Newfoundland Mtn RS6704 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,21,date,Nov. 18-Dec. 10,"Box Elder, Newfoundland Mtn (archery) RS6722 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,21,number_or_money,RS6722,"Box Elder, Newfoundland Mtn (archery) RS6722 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,21,number_or_money,18,"Box Elder, Newfoundland Mtn (archery) RS6722 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,21,number_or_money,10,"Box Elder, Newfoundland Mtn (archery) RS6722 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,22,date,Nov. 1-Nov. 30,"Central Mtns, Nebo RS6725 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,22,number_or_money,RS6725,"Central Mtns, Nebo RS6725 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,22,number_or_money,1,"Central Mtns, Nebo RS6725 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,22,number_or_money,30,"Central Mtns, Nebo RS6725 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,23,date,Oct. 7-Oct. 27,"Fillmore, Oak Creek RS6720 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,23,number_or_money,RS6720,"Fillmore, Oak Creek RS6720 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,23,number_or_money,7,"Fillmore, Oak Creek RS6720 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,23,number_or_money,27,"Fillmore, Oak Creek RS6720 Oct. 7-Oct. 27"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,24,date,Oct. 28-Nov. 17,"Fillmore, Oak Creek RS6726 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,24,number_or_money,RS6726,"Fillmore, Oak Creek RS6726 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,24,number_or_money,28,"Fillmore, Oak Creek RS6726 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,24,number_or_money,17,"Fillmore, Oak Creek RS6726 Oct. 28-Nov. 17"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,25,date,Nov. 18-Dec. 10,"Fillmore, Oak Creek (archery) RS6727 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,25,number_or_money,RS6727,"Fillmore, Oak Creek (archery) RS6727 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,25,number_or_money,18,"Fillmore, Oak Creek (archery) RS6727 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,25,number_or_money,10,"Fillmore, Oak Creek (archery) RS6727 Nov. 18-Dec. 10"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,26,date,Nov. 1-Nov. 30,"Nine Mile, Gray Canyon RS6712 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,26,number_or_money,RS6712,"Nine Mile, Gray Canyon RS6712 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,26,number_or_money,1,"Nine Mile, Gray Canyon RS6712 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,26,number_or_money,30,"Nine Mile, Gray Canyon RS6712 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,27,date,Nov. 1-Nov. 30,"Nine Mile, Jack Creek RS6713 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,27,number_or_money,RS6713,"Nine Mile, Jack Creek RS6713 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,27,number_or_money,1,"Nine Mile, Jack Creek RS6713 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,27,number_or_money,30,"Nine Mile, Jack Creek RS6713 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,28,date,Sept. 18-Nov. 30,"North Slope, Three Corners RS6708 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,28,number_or_money,RS6708,"North Slope, Three Corners RS6708 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,28,number_or_money,18,"North Slope, Three Corners RS6708 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,28,number_or_money,30,"North Slope, Three Corners RS6708 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,29,date,Sept. 18-Nov. 30,"North Slope, Summit/West Daggett RS6709 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,29,number_or_money,RS6709,"North Slope, Summit/West Daggett RS6709 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,29,number_or_money,18,"North Slope, Summit/West Daggett RS6709 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,29,number_or_money,30,"North Slope, Summit/West Daggett RS6709 Sept. 18-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,30,date,Nov. 1-Nov. 30,"Oquirrh-Stansbury, West RS6721 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,30,number_or_money,RS6721,"Oquirrh-Stansbury, West RS6721 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,30,number_or_money,1,"Oquirrh-Stansbury, West RS6721 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,30,number_or_money,30,"Oquirrh-Stansbury, West RS6721 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,31,date,Nov. 1-Nov. 30,"Wasatch Mtns, West RS6724 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,31,number_or_money,RS6724,"Wasatch Mtns, West RS6724 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,31,number_or_money,1,"Wasatch Mtns, West RS6724 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,66,66,31,number_or_money,30,"Wasatch Mtns, West RS6724 Nov. 1-Nov. 30"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,6,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,13,number_or_money,$413,"Permit fee: Resident $413, Nonresident $2,200"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,13,number_or_money,"$2,200","Permit fee: Resident $413, Nonresident $2,200"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,16,date,Sept. 9-Oct. 1,Beaver GO6800 Sept. 9-Oct. 1
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,16,number_or_money,GO6800,Beaver GO6800 Sept. 9-Oct. 1
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,16,number_or_money,9,Beaver GO6800 Sept. 9-Oct. 1
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,16,number_or_money,1,Beaver GO6800 Sept. 9-Oct. 1
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,17,date,Oct. 2-Oct. 30,Beaver GO6801 Oct. 2-Oct. 30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,17,number_or_money,GO6801,Beaver GO6801 Oct. 2-Oct. 30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,17,number_or_money,2,Beaver GO6801 Oct. 2-Oct. 30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,17,number_or_money,30,Beaver GO6801 Oct. 2-Oct. 30
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,18,date,Oct. 31-Nov. 13,Beaver (archery) (new) GO6822 Oct. 31-Nov. 13
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,18,number_or_money,GO6822,Beaver (archery) (new) GO6822 Oct. 31-Nov. 13
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,18,number_or_money,31,Beaver (archery) (new) GO6822 Oct. 31-Nov. 13
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,18,number_or_money,13,Beaver (archery) (new) GO6822 Oct. 31-Nov. 13
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,19,date,Sept. 30-Nov. 29,"Central Mtns, Nebo GO6803 Sept. 30-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,19,number_or_money,GO6803,"Central Mtns, Nebo GO6803 Sept. 30-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,19,number_or_money,30,"Central Mtns, Nebo GO6803 Sept. 30-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,19,number_or_money,29,"Central Mtns, Nebo GO6803 Sept. 30-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,20,date,Sept. 20-Sept. 29,"Central Mtns, Nebo (archery) GO6821 Sept. 20-Sept. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,20,number_or_money,GO6821,"Central Mtns, Nebo (archery) GO6821 Sept. 20-Sept. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,20,number_or_money,20,"Central Mtns, Nebo (archery) GO6821 Sept. 20-Sept. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,20,number_or_money,29,"Central Mtns, Nebo (archery) GO6821 Sept. 20-Sept. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,21,date,Sept. 9-Oct. 31,"Chalk Creek/Kamas, Uintas GO6804 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,21,number_or_money,GO6804,"Chalk Creek/Kamas, Uintas GO6804 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,21,number_or_money,9,"Chalk Creek/Kamas, Uintas GO6804 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,21,number_or_money,31,"Chalk Creek/Kamas, Uintas GO6804 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,22,date,Sept. 9-Nov. 29,"La Sal, La Sal Mtns GO6817 Sept. 9-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,22,number_or_money,GO6817,"La Sal, La Sal Mtns GO6817 Sept. 9-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,22,number_or_money,9,"La Sal, La Sal Mtns GO6817 Sept. 9-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,22,number_or_money,29,"La Sal, La Sal Mtns GO6817 Sept. 9-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,23,date,Sept. 9-Nov. 29,Mt Dutton GO6814 Sept. 9-Nov. 29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,23,number_or_money,GO6814,Mt Dutton GO6814 Sept. 9-Nov. 29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,23,number_or_money,9,Mt Dutton GO6814 Sept. 9-Nov. 29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,23,number_or_money,29,Mt Dutton GO6814 Sept. 9-Nov. 29
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,24,date,Sept. 9-Oct. 31,"North Slope/South Slope, High Uintas Central GO6805 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,24,number_or_money,GO6805,"North Slope/South Slope, High Uintas Central GO6805 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,24,number_or_money,9,"North Slope/South Slope, High Uintas Central GO6805 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,24,number_or_money,31,"North Slope/South Slope, High Uintas Central GO6805 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,25,date,Sept. 9-Oct. 31,"North Slope/South Slope, High Uintas East GO6806 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,25,number_or_money,GO6806,"North Slope/South Slope, High Uintas East GO6806 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,25,number_or_money,9,"North Slope/South Slope, High Uintas East GO6806 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,25,number_or_money,31,"North Slope/South Slope, High Uintas East GO6806 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,26,date,Sept. 9-Oct. 31,"North Slope/South Slope, High Uintas Leidy Peak GO6807 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,26,number_or_money,GO6807,"North Slope/South Slope, High Uintas Leidy Peak GO6807 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,26,number_or_money,9,"North Slope/South Slope, High Uintas Leidy Peak GO6807 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,26,number_or_money,31,"North Slope/South Slope, High Uintas Leidy Peak GO6807 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,27,date,Sept. 9-Oct. 31,"North Slope/South Slope, High Uintas West GO6808 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,27,number_or_money,GO6808,"North Slope/South Slope, High Uintas West GO6808 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,27,number_or_money,9,"North Slope/South Slope, High Uintas West GO6808 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,27,number_or_money,31,"North Slope/South Slope, High Uintas West GO6808 Sept. 9-Oct. 31"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,28,date,Sept. 9-Nov. 29,"Ogden, Willard Peak GO6810 Sept. 9-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,28,number_or_money,GO6810,"Ogden, Willard Peak GO6810 Sept. 9-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,28,number_or_money,9,"Ogden, Willard Peak GO6810 Sept. 9-Nov. 29"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_biggameapp.pdf,67,67,28,number_or_money,29,"Ogden, Willard Peak GO6810 Sept. 9-Nov. 29"
