source_file,pdf_page_number,printed_page,line_number_on_pdf_page,token_type,token,line_text
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,45,45,55,number_or_money,7,"Participating in urban deer removal, as R657-5-7"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,45,45,57,code_citation,R657-65,authorized by Utah Admin. Rule R657-65.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,45,45,57,number_or_money,65,authorized by Utah Admin. Rule R657-65.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,1,number_or_money,46,46
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,12,code_citation,76-10-503,A computer or other device to remotely Utah Code §§ 76-10-503 and 76-10-512
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,12,code_citation,76-10-512,A computer or other device to remotely Utah Code §§ 76-10-503 and 76-10-512
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,12,number_or_money,76,A computer or other device to remotely Utah Code §§ 76-10-503 and 76-10-512
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,12,number_or_money,10,A computer or other device to remotely Utah Code §§ 76-10-503 and 76-10-512
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,12,number_or_money,503,A computer or other device to remotely Utah Code §§ 76-10-503 and 76-10-512
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,12,number_or_money,512,A computer or other device to remotely Utah Code §§ 76-10-503 and 76-10-512
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,14,code_citation,76-10-503,firearm or other weapon for hunting an 76-10-503 and 76-10-512 to possess or
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,14,code_citation,76-10-512,firearm or other weapon for hunting an 76-10-503 and 76-10-512 to possess or
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,14,number_or_money,76,firearm or other weapon for hunting an 76-10-503 and 76-10-512 to possess or
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,14,number_or_money,10,firearm or other weapon for hunting an 76-10-503 and 76-10-512 to possess or
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,14,number_or_money,503,firearm or other weapon for hunting an 76-10-503 and 76-10-512 to possess or
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,14,number_or_money,512,firearm or other weapon for hunting an 76-10-503 and 76-10-512 to possess or
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,24,code_citation,23-20-3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-8 are otherwise restricted from possessing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,24,code_citation,R657-5-8,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-8 are otherwise restricted from possessing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,24,number_or_money,23,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-8 are otherwise restricted from possessing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,24,number_or_money,20,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-8 are otherwise restricted from possessing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,24,number_or_money,3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-8 are otherwise restricted from possessing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,24,number_or_money,5,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-8 are otherwise restricted from possessing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,24,number_or_money,8,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-8 are otherwise restricted from possessing
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,30,number_or_money,20,"Your shotgun must be 20 gauge or larger, agency that oversees your case."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,32,number_or_money,00,or buckshot that's 00 or larger in size.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,35,number_or_money,125,have a minimum draw weight of 125 pounds
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,41,number_or_money,16,game must be at least 16 inches long and have
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,44,code_citation,R657-12-8,Rule R657-12-8 and Utah Admin. Rule R657-5-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,44,code_citation,R657-5,Rule R657-12-8 and Utah Admin. Rule R657-5-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,44,number_or_money,12,Rule R657-12-8 and Utah Admin. Rule R657-5-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,44,number_or_money,8,Rule R657-12-8 and Utah Admin. Rule R657-5-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,44,number_or_money,5,Rule R657-12-8 and Utah Admin. Rule R657-5-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,45,number_or_money,7,Fixed broadheads that are at least 7/8-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,45,number_or_money,8,Fixed broadheads that are at least 7/8-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,46,number_or_money,11,11 for exceptions to this rule. )
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,51,number_or_money,7,are at least 7/8-inch wide at the widest
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,51,number_or_money,8,are at least 7/8-inch wide at the widest
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,60,number_or_money,16,Your arrows or bolts must be at least 16
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,62,number_or_money,400,inches long and travel at least 400 feet per
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,63,code_citation,R657-12-8,"hunt, except as provided in R657-12-8"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,63,number_or_money,12,"hunt, except as provided in R657-12-8"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,63,number_or_money,8,"hunt, except as provided in R657-12-8"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,65,code_citation,R657-5-11,and R657-5-11.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,65,number_or_money,5,and R657-5-11.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,65,number_or_money,11,and R657-5-11.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,66,number_or_money,7,ther a fixed broadhead that is at least 7/8-inch
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,66,number_or_money,8,ther a fixed broadhead that is at least 7/8-inch
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,70,number_or_money,7,mechanical broadhead that is at least 7/8-inch
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,70,number_or_money,8,mechanical broadhead that is at least 7/8-inch
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,75,code_citation,R657-12-4,in R657-12-4.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,75,number_or_money,12,in R657-12-4.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,46,46,75,number_or_money,4,in R657-12-4.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,2,number_or_money,47,47
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,8,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,15,number_or_money,25,"New this year: No electronics may be details, see page 25."
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,19,code_citation,23-20-3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,19,code_citation,R657-5-10,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,19,number_or_money,23,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,19,number_or_money,20,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,19,number_or_money,3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,19,number_or_money,5,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,19,number_or_money,10,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-10
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,27,code_citation,23-20-3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-9 requirements:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,27,code_citation,R657-5-9,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-9 requirements:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,27,number_or_money,23,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-9 requirements:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,27,number_or_money,20,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-9 requirements:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,27,number_or_money,3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-9 requirements:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,27,number_or_money,5,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-9 requirements:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,27,number_or_money,9,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-9 requirements:
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,30,number_or_money,24,"of .24 caliber and must fire a centerfire It may have open sights, peep sights or a"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,34,number_or_money,500,must develop at least 500 foot-pounds of must be at least 18 inches long.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,34,number_or_money,18,must develop at least 500 foot-pounds of must be at least 18 inches long.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,35,number_or_money,100,energy at 100 yards It cannot be capable of firing more than
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,43,code_citation,R657-12,Utah Admin. Rule R657-12 black powder substitute. The black powder
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,43,number_or_money,12,Utah Admin. Rule R657-12 black powder substitute. The black powder
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,55,number_or_money,40,least 40 caliber in size.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,59,number_or_money,130,"bullet must be 130 grains or heavier, or"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,61,number_or_money,170,your sabot must be 170 grains or heavier.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,62,number_or_money,2023,if they have a 2023 big game hunting
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,67,number_or_money,210,"must use a 210-grain or heavier bullet, or"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,47,47,69,number_or_money,240,a sabot bullet that's at least 240 grains.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,1,number_or_money,48,48
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,13,code_citation,R657-12,You may not possess or be in control of a Admin. Rule R657-12 and Utah Admin.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,13,number_or_money,12,You may not possess or be in control of a Admin. Rule R657-12 and Utah Admin.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,14,code_citation,R657-5-11,rifle or shotgun while in the field during the Rule R657-5-11 for exceptions to this
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,14,number_or_money,5,rifle or shotgun while in the field during the Rule R657-5-11 for exceptions to this
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,14,number_or_money,11,rifle or shotgun while in the field during the Rule R657-5-11 for exceptions to this
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,20,code_citation,R657-12,enclosed automobile or truck.) This restriction Utah Admin. Rule R657-12 and Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,20,number_or_money,12,enclosed automobile or truck.) This restriction Utah Admin. Rule R657-12 and Utah
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,21,code_citation,R657-5-11,does not apply to the following people: Admin. Rule R657-5-11 for exceptions to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,21,number_or_money,5,does not apply to the following people: Admin. Rule R657-5-11 for exceptions to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,21,number_or_money,11,does not apply to the following people: Admin. Rule R657-5-11 for exceptions to
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,35,code_citation,23-20-3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,35,code_citation,R657-5-11,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,35,number_or_money,23,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,35,number_or_money,20,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,35,number_or_money,3,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,35,number_or_money,5,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,35,number_or_money,11,Utah Code § 23-20-3 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,49,number_or_money,30,"of 30 pounds at the draw or the peak,"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,57,number_or_money,7,through a 7/8 inch ring. If you're using
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,57,number_or_money,8,through a 7/8 inch ring. If you're using
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,63,number_or_money,7,edges that cannot pass through a 7/8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,63,number_or_money,8,edges that cannot pass through a 7/8
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,48,48,67,number_or_money,20,Your arrows must be at least 20 inches
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,2,number_or_money,49,49
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,8,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,10,number_or_money,18,Utah's Walk-in Access You are 18 years of age or older.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,12,code_citation,R657-56-13,Utah Admin. Rule R657-56-13 considered to be loaded when there is an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,12,number_or_money,56,Utah Admin. Rule R657-56-13 considered to be loaded when there is an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,12,number_or_money,13,Utah Admin. Rule R657-56-13 considered to be loaded when there is an
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,28,code_citation,76-10-508,instructions and obtain your number. Utah Code § 76-10-508 and Utah Admin. Rule R657-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,28,code_citation,R657-12,instructions and obtain your number. Utah Code § 76-10-508 and Utah Admin. Rule R657-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,28,number_or_money,76,instructions and obtain your number. Utah Code § 76-10-508 and Utah Admin. Rule R657-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,28,number_or_money,10,instructions and obtain your number. Utah Code § 76-10-508 and Utah Admin. Rule R657-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,28,number_or_money,508,instructions and obtain your number. Utah Code § 76-10-508 and Utah Admin. Rule R657-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,28,number_or_money,12,instructions and obtain your number. Utah Code § 76-10-508 and Utah Admin. Rule R657-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,30,code_citation,800-221-0659,800-221-0659. weapon or firearm under any of the following
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,30,number_or_money,800,800-221-0659. weapon or firearm under any of the following
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,30,number_or_money,221,800-221-0659. weapon or firearm under any of the following
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,30,number_or_money,0659,800-221-0659. weapon or firearm under any of the following
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,45,number_or_money,600,"owner or property manager, within 600"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,code_citation,76-10-502,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,code_citation,76-10-504,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,code_citation,76-10-505,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,number_or_money,76,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,number_or_money,10,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,number_or_money,502,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,number_or_money,504,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,56,number_or_money,505,"Utah Code §§§§ 76-10-502, 76-10-504, 76-10-505 and pen or stockyard"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,57,code_citation,76-10-523,76-10-523
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,57,number_or_money,76,76-10-523
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,57,number_or_money,10,76-10-523
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,49,49,57,number_or_money,523,76-10-523
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,1,number_or_money,50,50
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,13,date,"Nov. 11, 2023","big game hunters-on Nov. 11, 2023 for"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,13,number_or_money,11,"big game hunters-on Nov. 11, 2023 for"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,13,number_or_money,2023,"big game hunters-on Nov. 11, 2023 for"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,14,code_citation,76-10-528,Utah Code § 76-10-528
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,14,number_or_money,76,Utah Code § 76-10-528
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,14,number_or_money,10,Utah Code § 76-10-528
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,14,number_or_money,528,Utah Code § 76-10-528
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,18,code_citation,76-10-528,76-10-528 at wildlife.utah.gov/rules for more
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,18,number_or_money,76,76-10-528 at wildlife.utah.gov/rules for more
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,18,number_or_money,10,76-10-528 at wildlife.utah.gov/rules for more
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,18,number_or_money,528,76-10-528 at wildlife.utah.gov/rules for more
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,21,code_citation,76-10-508,Utah Code § 76-10-508 and Utah Admin. Rule R651-614-4
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,21,number_or_money,76,Utah Code § 76-10-508 and Utah Admin. Rule R651-614-4
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,21,number_or_money,10,Utah Code § 76-10-508 and Utah Admin. Rule R651-614-4
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,21,number_or_money,508,Utah Code § 76-10-508 and Utah Admin. Rule R651-614-4
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,21,number_or_money,614,Utah Code § 76-10-508 and Utah Admin. Rule R651-614-4
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,21,number_or_money,4,Utah Code § 76-10-508 and Utah Admin. Rule R651-614-4
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,27,code_citation,R657-5-12,Utah Admin. Rule R657-5-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,27,number_or_money,5,Utah Admin. Rule R657-5-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,27,number_or_money,12,Utah Admin. Rule R657-5-12
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,30,number_or_money,614,Utah Admin. Rule R651-614. For more informa-
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,44,code_citation,76-10-508,State waterfowl and ous page or review Utah Code § 76-10-508.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,44,number_or_money,76,State waterfowl and ous page or review Utah Code § 76-10-508.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,44,number_or_money,10,State waterfowl and ous page or review Utah Code § 76-10-508.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,44,number_or_money,508,State waterfowl and ous page or review Utah Code § 76-10-508.
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,50,50,49,number_or_money,2023,"In 2023, you may hunt big game during"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,51,51,2,number_or_money,51,51
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,51,51,8,number_or_money,2023,2023
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,51,51,51,number_or_money,80,muzzleloader south of I-80 and east of
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,51,51,53,number_or_money,15,I-15 (see map online at hunt.utah.gov).
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,51,51,60,number_or_money,20,"T(.20)-from, upon or across the Green River"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,51,51,62,number_or_money,40,"near Jensen, Utah, from the bridge on US-40"
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,52,52,1,number_or_money,52,52
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,52,52,2,number_or_money,3202,3202
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,52,52,14,code_citation,R657-6-14,Utah Admin. Rule R657-6-14
pipeline/RAW/hunt_unit_database/2023/pdf/regulation/2023_field_regs.pdf,52,52,14,number_or_money,6,Utah Admin. Rule R657-6-14
