bucket,hunt_code,hunt_name,species,permit_type,draw_system_type,algorithm_status,present_in_ml_draw_predictions_v1,present_in_draw_reality_engine_predictive_v2,present_in_hunt_master_enriched,present_in_hunt_unit_reference_linked,reason_not_modeled,recommended_action
pending_or_non_probability_status,CG7501,Cougar - Statewide OTC (Harvest Reporting: Chalk Creek/Kamas),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7502,Cougar - Statewide OTC (Harvest Reporting: East Canyon),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,IN_SCOPE_MODEL_PENDING|MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7504,Cougar - Statewide OTC (Harvest Reporting: Oquirrh-Stansbury),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7600,Cougar - Statewide OTC (Harvest Reporting: Beaver),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7601,"Cougar - Statewide OTC (Harvest Reporting: Box Elder, Desert)",Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7602,"Cougar - Statewide OTC (Harvest Reporting: West Desert, Tintic-Vernon)",Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,IN_SCOPE_MODEL_PENDING|MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7603,"Cougar - Statewide OTC (Harvest Reporting: Box Elder, Raft River)",Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,IN_SCOPE_MODEL_PENDING|MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7605,Cougar - Statewide OTC (Harvest Reporting: Nebo (excluding West Face)),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,IN_SCOPE_MODEL_PENDING|MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7606,Cougar - Statewide OTC (Harvest Reporting: Nebo-West Face),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7607,Cougar - Statewide OTC (Harvest Reporting: Northeast Manti),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7609,Cougar - Statewide OTC (Harvest Reporting: Southeast Manti),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7610,"Cougar - Statewide OTC (Harvest Reporting: East Canyon, Davis)",Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,IN_SCOPE_MODEL_PENDING|MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7611,"Cougar - Statewide OTC (Harvest Reporting: Fillmore, Pahvant)",Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7612,Cougar - Statewide OTC (Harvest Reporting: Monroe),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,IN_SCOPE_MODEL_PENDING|MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7613,Cougar - Statewide OTC (Harvest Reporting: Mt Dutton),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7615,Cougar - Statewide OTC (Harvest Reporting: Panguitch Lake),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7618,Cougar - Statewide OTC (Harvest Reporting: Boulder),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7619,Cougar - Statewide OTC (Harvest Reporting: Fishlake),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,CG7620,Cougar - Statewide OTC (Harvest Reporting: Thousand Lakes),Cougar,Statewide OTC,MOUNTAIN_LION_DRAW,MODELED_AVAILABILITY,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DA1011,George Creek CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DA1012,Junction Valley CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DA1013,Mt Carmel CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DA1050,The Rose of Snowville CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1009,Henry Mtns Management,Deer,Premium Limited Entry,PREFERENCE_GENERAL_SEASON_BUCK_DEER,IN_SCOPE_MODEL_PENDING,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1058,Paunsaugunt Cactus,Deer,Premium Limited Entry,PREFERENCE_GENERAL_SEASON_BUCK_DEER,IN_SCOPE_MODEL_PENDING,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1200,Alton - Premium Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1201,Alton - Management Buck CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1202,Antelope Creek CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1203,Avintaquin Canyon CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1204,Bally Watts CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1205,Bar J Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1206,Bear Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1207,Bear Springs CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1208,Blackhawk CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1209,Blind Springs CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1211,Blue Spring Hills CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1212,Bluebell CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1213,Boobe Hole CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1215,Buckhorn Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1216,Castle Valley Outdoors CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1217,Causey Spring CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1219,Chimney Rock CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1222,Coldwater Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1224,Cotton Thomas CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1227,Deer Haven CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1228,Deseret CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1229,Dilly Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1230,Double R Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1231,Dove Creek CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1232,Durst Mountain CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1233,East Fork Chalk Creek CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1234,East Zion CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1236,Engineer Springs CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1237,Ensign Ranches CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1238,Folley Ridge CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1239,Fort Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1240,George Creek CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1241,Golden Spike CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1242,Grass Valley/Clark Canyon CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1243,Grazing Pasture CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1244,Green Canyon CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1245,Guildersleeve CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1246,Hardscrabble CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1248,Heaston East CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1249,Hiawatha CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1250,Indian Creek CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1251,Indian Head CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1252,Ingham Peak CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1253,Circle E Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1255,Johnson Mountain Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1256,Junction Valley CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1258,Little Red Creek CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1259,Tunnel Hollow CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1260,Middle Ridge CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1261,Minnie Maud Ridge CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1263,Moon Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1264,Mountain Meadow CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1265,Mountain Top CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1266,Mt Carmel CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1269,North Promontory CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1270,Nucor West CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1271,Oak Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1272,Old Woman Plateau CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1273,Park Valley Hereford CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1274,Patmos Ridge CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1275,Pine Canyon CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1277,Pocatello Valley CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1279,Preston Nutter Ranch CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1280,Promontory Point CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1281,Rattlesnake Pass CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1282,Redd Ranches CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
pending_or_non_probability_status,DB1283,Roan Cliffs CWMU,Deer,CWMU,BONUS_CWMU_BIG_GAME,IN_SCOPE_MODEL_PENDING|MODELED_BONUS,YES,YES,YES,YES,IN_SCOPE_MODEL_PENDING,In scope but pending/non-probability strategy; keep out of draw-odds modeled totals.
