path,directory,file_name,extension,size_bytes,size_mb,git_tracked,modified_status,sha256,likely_file_role,recommended_action,reason_code,online_needed,cloudflare_needed,github_needed,local_archive_needed,delete_candidate,notes
pipeline/RAW/hunt_unit_database/2026/csv/audit_outputs_20260508/BR1001_pdf_pages/pages_01_09_contact.png,pipeline/RAW/hunt_unit_database/2026/csv/audit_outputs_20260508/BR1001_pdf_pages,pages_01_09_contact.png,.png,789745,0.753,FALSE,,314a7bac4d7772e55d270cea417a31157487656791bd68b89ce62635b35c17fa,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
pipeline/RAW/hunt_unit_database/2026/csv/audit_outputs_20260508/BR1001_pdf_pages/pages_10_18_contact.png,pipeline/RAW/hunt_unit_database/2026/csv/audit_outputs_20260508/BR1001_pdf_pages,pages_10_18_contact.png,.png,820069,0.782,FALSE,,447a6930de6ca92b3a95a14ce6b64dc26af3b1ed564123fa76c17bd645e818e6,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_DIFFERENT_HASH
pipeline/RAW/hunt_unit_database/2026/csv/audit_outputs_20260508/BR1001_pdf_pages/pages_19_26_contact.png,pipeline/RAW/hunt_unit_database/2026/csv/audit_outputs_20260508/BR1001_pdf_pages,pages_19_26_contact.png,.png,700337,0.668,FALSE,,c4ee122f1002e43cf639529d7a58f76fecfa5d5594187617ff600c89c923ebca,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/csv/draw_results_long_cumulative_2025_draw_folder_CONTINUED.csv,pipeline/RAW/hunt_unit_database/2026/csv,draw_results_long_cumulative_2025_draw_folder_CONTINUED.csv,.csv,18487610,17.631,FALSE,,4b84181498adc80ecb9206776b747b04521f9740e5c2d3dfa3d48cd6970c79a8,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/csv/le_elk_2025_draw_results_long.csv,pipeline/RAW/hunt_unit_database/2026/csv,le_elk_2025_draw_results_long.csv,.csv,6653076,6.345,FALSE,,7115c38b00b65ac8f5425873d6885420b3e505d47629e147a293d060ffb01fb1,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/formatted_tables/2026_ANTLERLESS_DEER_formatted.preview.png,pipeline/RAW/hunt_unit_database/2026/formatted_tables,2026_ANTLERLESS_DEER_formatted.preview.png,.png,135191,0.129,FALSE,,4f52dbd62001a715eae0333f1c5b89d5c12fa69c104b85c6d956a4ea7e10f9e8,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/2026MountainGoatOnce_in_a_Lifetime2 GEO.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,2026MountainGoatOnce_in_a_Lifetime2 GEO.geojson,.geojson,1394759,1.330,FALSE,,12b62fa82d2384b2fa5ded267d42f78e71b9471ab315ee127020f3818cd421cf,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/black_bear_pursuit_from_kmz.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,black_bear_pursuit_from_kmz.geojson,.geojson,4372418,4.170,FALSE,,1c65f9698252de4e9bc502ec77f9a245a19ecf2d915098ba5dc0ae88bf20c293,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/DB0008_extended_archery_deer_from_kmz.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,DB0008_extended_archery_deer_from_kmz.geojson,.geojson,794938,0.758,FALSE,,ac67d23425e373ab84762743ab95ca982674f6df8751435d911c7e34ac3ee12a,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/EA2000_control_from_kmz.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,EA2000_control_from_kmz.geojson,.geojson,867934,0.828,FALSE,,d3b1e189859bef764675e8116db2d799a0e574120f1cce0e1e7816e73146e68c,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/EB1005_from_kmz.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,EB1005_from_kmz.geojson,.geojson,7193928,6.861,FALSE,,2977cf1b0b55e1d36d46316643d5589c46cd5c263bf32ea6fa2be0d2f4e03b79,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/EB1011_from_kmz.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,EB1011_from_kmz.geojson,.geojson,7400410,7.058,FALSE,,f7446188bbd6e99962e447b69ebd9d47198ccb6548e4d5e8394c5c9b0710d342,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/EX1000_extended_archery_elk_from_kmz.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,EX1000_extended_archery_elk_from_kmz.geojson,.geojson,461968,0.441,FALSE,,724c60aef11d6060f976acdfc3ff8a17ca0bc345e2d115db12486281df826b47,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/geojson/PRONGHORN 2026 GEO.geojson,pipeline/RAW/hunt_unit_database/2026/geojson,PRONGHORN 2026 GEO.geojson,.geojson,4922026,4.694,FALSE,,d8292236843d535a0d59e130f736d813ec684defa5b7c69523cc2da81860bd2d,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/2026 bear pursuit non-res br1018.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,2026 bear pursuit non-res br1018.kmz,.kmz,1280426,1.221,FALSE,,6fbbbefed24f8309cb345a4b3bb6bee7833aaa21f1b60eec9ef606048b46a4d1,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/2026MountainGoatOnce_in_a_Lifetime2_.KMZ,pipeline/RAW/hunt_unit_database/2026/kmz,2026MountainGoatOnce_in_a_Lifetime2_.KMZ,.kmz,569598,0.543,FALSE,,80a62c4767c12a69557c0ca7d5d962726b63beac0fa949ca17d3d9b5a8bfaa36,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2026/kmz/black bear pursuit.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,black bear pursuit.kmz,.kmz,1593603,1.520,FALSE,,aa78153ded8662099ad3f54430ab6261bc013d6d4cde50a46bc4e95725f93917,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/br1000 statewide bear.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,br1000 statewide bear.kmz,.kmz,2033182,1.939,FALSE,,1f59a750085e9d96ffe862757f8768f0952691777218c2adb9fd08b0b913339d,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/db0008 extended archery deer.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,db0008 extended archery deer.kmz,.kmz,288483,0.275,FALSE,,ae46714b83fb2d0788008fdc4b109fbe85e29d723d592238feb5c5aa9099a26e,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/db0008_extended_archery_deer_doc.kml,pipeline/RAW/hunt_unit_database/2026/kmz,db0008_extended_archery_deer_doc.kml,.kml,760985,0.726,FALSE,,64510ecc09b954bc507702eca13a33a1e94d09273761f9e26c73f4f0259eddc9,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/ea2000.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,ea2000.kmz,.kmz,316192,0.302,FALSE,,7c2b9275886712a0110d3223764389d2587398920880e8d2707a2856af95d755,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2026/kmz/ea2000_doc.kml,pipeline/RAW/hunt_unit_database/2026/kmz,ea2000_doc.kml,.kml,829978,0.792,FALSE,,d5e691a7b0a00279559f151b7aa775ebd82a90b8bc30cd0cb4a506be983e9efb,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/ea2000_doc_tmp.kml,pipeline/RAW/hunt_unit_database/2026/kmz,ea2000_doc_tmp.kml,.kml,829978,0.792,FALSE,,d5e691a7b0a00279559f151b7aa775ebd82a90b8bc30cd0cb4a506be983e9efb,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/eb1005.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,eb1005.kmz,.kmz,2630255,2.508,FALSE,,a7df14b8688f777eeac912f9d30885ec04b21905eceb96cc0329cd9356e9e43a,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2026/kmz/eb1005_doc.kml,pipeline/RAW/hunt_unit_database/2026/kmz,eb1005_doc.kml,.kml,6922570,6.602,FALSE,,dcad498b122a2c888e34d30d4233bd5ddd50648fa99c405be4d8b0e724ab9f17,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/eb1011.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,eb1011.kmz,.kmz,2704507,2.579,FALSE,,6e76ef1fb15262eee3c883872c124371cca7246ad1aed1cf4e5122b111d30185,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2026/kmz/eb1011_doc.kml,pipeline/RAW/hunt_unit_database/2026/kmz,eb1011_doc.kml,.kml,7119317,6.790,FALSE,,f7c695eaf4fd44410df197cc93e95eb42c4d84999c63455d3ec77ef63b4e5948,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/ex1000 extended archery elk.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,ex1000 extended archery elk.kmz,.kmz,167558,0.160,FALSE,,02f17a19cb442e7d46ce755d6f989b997f652b646301e3aa05f9e79c6520722f,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/ex1000.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,ex1000.kmz,.kmz,167558,0.160,FALSE,,02f17a19cb442e7d46ce755d6f989b997f652b646301e3aa05f9e79c6520722f,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pipeline/RAW/hunt_unit_database/2026/kmz/ex1000_extended_archery_elk_doc.kml,pipeline/RAW/hunt_unit_database/2026/kmz,ex1000_extended_archery_elk_doc.kml,.kml,441896,0.421,FALSE,,0dda583cc398258429f8a0b0648c51b79c891c8cace70ba6a047db016163f5d3,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/extracted_black_bear_pursuit/doc.kml,pipeline/RAW/hunt_unit_database/2026/kmz/extracted_black_bear_pursuit,doc.kml,.kml,4169462,3.976,FALSE,,82bb8a73a9d916a4d28271dc7db4be95c253562a8aa3551706e1ef951d12cdb2,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/lo0010.kmz,pipeline/RAW/hunt_unit_database/2026/kmz,lo0010.kmz,.kmz,77,0.000,FALSE,,c0c3cfd2b69c23d7df4f14588fd2471ef86212d1a3b2bbca125e7dc6cf650bfb,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_database/2026/kmz/PRONGHORN 2026 .KMZ,pipeline/RAW/hunt_unit_database/2026/kmz,PRONGHORN 2026 .KMZ,.kmz,1994970,1.903,FALSE,,a1910c339e97fad5a54eaffbcb08a2fda6a7ec55652b971ff87394d13a9f93cb,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/2026ElkBullGeneralSeasonAnyBull2.geojson,pipeline/RAW/hunt_unit_mapping/geojson,2026ElkBullGeneralSeasonAnyBull2.geojson,.geojson,3382556,3.226,FALSE,,9373c2270bdd708da90ee3bd2fae8acacd7dc2416d8df2b195b696747d398c2a,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/2026ElkBullLimitedEntry.geojson,pipeline/RAW/hunt_unit_mapping/geojson,2026ElkBullLimitedEntry.geojson,.geojson,3224639,3.075,FALSE,,1bc304ed44e737d5c142b7910052ad4535d8c86c0b008fb4a4ceebb1262c3d42,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/2026ElkBullLimitedEntry2.geojson,pipeline/RAW/hunt_unit_mapping/geojson,2026ElkBullLimitedEntry2.geojson,.geojson,3224639,3.075,FALSE,,1bc304ed44e737d5c142b7910052ad4535d8c86c0b008fb4a4ceebb1262c3d42,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/2026MuleDeerLimitedEntry2.geojson,pipeline/RAW/hunt_unit_mapping/geojson,2026MuleDeerLimitedEntry2.geojson,.geojson,7623830,7.271,FALSE,,242545bdef571cb1769121a08160c4f1743e6764c6d87f43fde73ba35a0f2f55,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/2026PronghornLimitedEntry.geojson,pipeline/RAW/hunt_unit_mapping/geojson,2026PronghornLimitedEntry.geojson,.geojson,4922026,4.694,FALSE,,d8292236843d535a0d59e130f736d813ec684defa5b7c69523cc2da81860bd2d,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Bison_Habitat_-7719990274914563083.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Bison_Habitat_-7719990274914563083.geojson,.geojson,146421,0.140,FALSE,,258985a036e4e3f222f746b5b7ad3fe0df687aee57c123587fbf5a757a354334,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Black_Bear_Habitat_7087158481927301633.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Black_Bear_Habitat_7087158481927301633.geojson,.geojson,1902452,1.814,FALSE,,50c868267693154ebaddccd8e17c0f4472dbd02966d92775e9457d6b09badf15,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_California_Bighorn_Sheep_Habitat_-1704191281844405540.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_California_Bighorn_Sheep_Habitat_-1704191281844405540.geojson,.geojson,34257,0.033,FALSE,,5f323f974f0c62fbb1780b0b0599154978543f1573bf5adc6bccbb71eb80a650,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Desert_Bighorn_Sheep_Habitat.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Desert_Bighorn_Sheep_Habitat.geojson,.geojson,1062891,1.014,FALSE,,0bd185cee3c0538660b7b2e62f149dacbfab2fc4c8cee076dc759c8dc0c6994d,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Elk_Habitat_4997622948054316130.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Elk_Habitat_4997622948054316130.geojson,.geojson,9483138,9.044,FALSE,,692dfdcdd7a49b118e4fc85d148eff4af254ea20a95d2261c5851667b411f2a9,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Moose_Habitat_1667678060746185951.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Moose_Habitat_1667678060746185951.geojson,.geojson,1823357,1.739,FALSE,,3dfb1a3a5536074f3f6affd2ba64573d798135b92ca190e5a20472b4f10727b0,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Mountain_Goat_Habitat_-7303631751117723146.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Mountain_Goat_Habitat_-7303631751117723146.geojson,.geojson,696123,0.664,FALSE,,7a25a8b8ab486dd73e88a012d1801ef373fde5966aa19ef1767dc5043b8d3c1f,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Mule_Deer_Habitat_3917895197660913537.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Mule_Deer_Habitat_3917895197660913537.geojson,.geojson,9803573,9.349,FALSE,,66eae3c68b91730b77b5f9ce66861d097b5c965dc51261b0ce2e5e3284631b18,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Pronghorn_Habitat_-8758687944117005632.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Pronghorn_Habitat_-8758687944117005632.geojson,.geojson,2764167,2.636,FALSE,,5ef5fc4bab3fa98713831045b4fe9027c9138406106dad3e0c32feb5c0eb37aa,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Rocky_Mtn_Bighorn_Sheep_Habitat_-5948473348113189266.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Rocky_Mtn_Bighorn_Sheep_Habitat_-5948473348113189266.geojson,.geojson,402495,0.384,FALSE,,83e1ae820ea9eceb69d534e2e8750a1fb02fcc2a697ff93f7934e642f9267936,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/habitat/Utah_Turkey_Habitat_-3355207932010963195.geojson,pipeline/RAW/hunt_unit_mapping/geojson/habitat,Utah_Turkey_Habitat_-3355207932010963195.geojson,.geojson,1412795,1.347,FALSE,,16da3264015bf5f4dbc6fbc634fb4188cd6828f3af8883d6924169e306fc8138,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/LOA_2024_gdb.geojson,pipeline/RAW/hunt_unit_mapping/geojson,LOA_2024_gdb.geojson,.geojson,2111267,2.013,FALSE,,27626ae7a2a3fd3c52e5dbf5ac57cf5d5f9cf934e6b81a8e622bf8c3dd3996cf,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/LOA_2024_gdb2.geojson,pipeline/RAW/hunt_unit_mapping/geojson,LOA_2024_gdb2.geojson,.geojson,519618,0.496,FALSE,,ca85942bda3da8d560624e8658d9a7c681d3472ca1ca6426bf39b2403d8b3b2d,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/Tradelands_-_Utah_DWR_Cooperative_Wildlife_Management_Units_(CWMU).geojson,pipeline/RAW/hunt_unit_mapping/geojson,Tradelands_-_Utah_DWR_Cooperative_Wildlife_Management_Units_(CWMU).geojson,.geojson,82730,0.079,FALSE,,d2606b1ed57eae82b27ca22290b285fb11dfaa5221d8735d1fe3b6674b604f61,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/UDWR.DWRADMIN.CWMU_Active.geojson,pipeline/RAW/hunt_unit_mapping/geojson,UDWR.DWRADMIN.CWMU_Active.geojson,.geojson,1794876,1.712,FALSE,,c4b62cad9fc1f80a258a6c38a41805366e87d61f0df03f52a1045b3df9c136e3,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/geojson/Utah_DWR_Cooperative_Wildlife_Management_Unit_(CWMU)_Boundaries.geojson,pipeline/RAW/hunt_unit_mapping/geojson,Utah_DWR_Cooperative_Wildlife_Management_Unit_(CWMU)_Boundaries.geojson,.geojson,1796276,1.713,FALSE,,bf487427f1b3c948c0e8e8901ea7b6c32cb2ad9770bf09bf49310a1e62f336e3,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/2026ElkBullGeneralSeasonAnyBull2.kmz,pipeline/RAW/hunt_unit_mapping/kml,2026ElkBullGeneralSeasonAnyBull2.kmz,.kmz,1373002,1.309,FALSE,,d60ee42ed17df92e41bf507ae7ed6954c94655ddd89cc667bef73c740cf7bcbf,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/2026ElkBullLimitedEntry2.kmz,pipeline/RAW/hunt_unit_mapping/kml,2026ElkBullLimitedEntry2.kmz,.kmz,1323158,1.262,FALSE,,331505fc1ba13639e6b95b0a35b91dff2100c531daa7fb26b38655af7fe8d6a0,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/2026MuleDeerLimitedEntry2.kmz,pipeline/RAW/hunt_unit_mapping/kml,2026MuleDeerLimitedEntry2.kmz,.kmz,3094004,2.951,FALSE,,6ae6c31e48b3fdf8917c7c36046a0cf9733a5571e606c6fde4dc9a8f2e34fc3e,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/2026PronghornLimitedEntry.kmz,pipeline/RAW/hunt_unit_mapping/kml,2026PronghornLimitedEntry.kmz,.kmz,1994970,1.903,FALSE,,a1910c339e97fad5a54eaffbcb08a2fda6a7ec55652b971ff87394d13a9f93cb,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/db1238.kmz,pipeline/RAW/hunt_unit_mapping/kml,db1238.kmz,.kmz,4196,0.004,FALSE,,f9351c3cb5651e7f75d0cd97243eea6ceb8a28b7dba3f9e4cb5803bd3b88c489,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/db1255.kmz,pipeline/RAW/hunt_unit_mapping/kml,db1255.kmz,.kmz,3711,0.004,FALSE,,380acc7540929a9a7ad9a66be94d034b356165704bce9bf7e48ac0db120c21e6,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/db1310.kmz,pipeline/RAW/hunt_unit_mapping/kml,db1310.kmz,.kmz,3165,0.003,FALSE,,c620c20f307a77d99cbaf11c2d60111d4868a4536ca67b1cc1210b54bae72034,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/db1335.kmz,pipeline/RAW/hunt_unit_mapping/kml,db1335.kmz,.kmz,1833,0.002,FALSE,,5da928f36261a1692264c86beb78cec8364a80f0a0d95fb2ce5563fc295e8913,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/db1337.kmz,pipeline/RAW/hunt_unit_mapping/kml,db1337.kmz,.kmz,7607,0.007,FALSE,,cbfd5e4239dce2a353164906f75e898c9f72ff869afa800e50378134a606cb93,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
pipeline/RAW/hunt_unit_mapping/kml/db1349.kmz,pipeline/RAW/hunt_unit_mapping/kml,db1349.kmz,.kmz,5059,0.005,FALSE,,422be4e0a0ca2d920fc053f4b3a895ab67c462bad2591eca4b2bf5da79c25fdc,unclear_project_file,REVIEW_REQUIRED,ROLE_UNCLEAR,FALSE,FALSE,FALSE,FALSE,FALSE,
