hunt_code,species,hunt_name,hunt_type,weapon,sex_type,permits_total,hunters,harvest,percent_success,avg_days,satisfaction,year,prediction_year,source_file
MB6240,Moose,Chimney Rock,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,4.0,5.0,2025,2026,harvest_2025.csv
MB6251,Moose,Hardscrabble,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,5.5,4.5,2025,2026,harvest_2025.csv
MB6254,Moose,SJ Ranch,CWMU,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
MB6256,Moose,Woodruff Creek South,CWMU,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,4.3,5.0,2025,2026,harvest_2025.csv
MB6257,Moose,Ingham Peak,CWMU,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
MB6258,Moose,Jacob's Creek,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,2.5,5.0,2025,2026,harvest_2025.csv
MB6259,Moose,Royal Ivory Outfitters,CWMU,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,2.5,5.0,2025,2026,harvest_2025.csv
MB6262,Moose,Junction Valley,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
MB6263,Moose,Moon Ranch,CWMU,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,5.0,5.0,2025,2026,harvest_2025.csv
MB6266,Moose,Weber Florence Creek/Stillman Creek,CWMU,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,4.0,4.8,2025,2026,harvest_2025.csv
PB1000,Moose,Pronghorn - Statewide Permit,Sportsman,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.0,3.5,2025,2026,harvest_2025.csv
GO1000,Mountain Goat,Mountain Goat - Statewide Permit,Sportsman,Any Legal Weapon,Hunter's Choice,2,2.0,2.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
GO6800,Mountain Goat,Beaver,OIAL,Any Legal Weapon,Hunter's Choice,10,10.0,10.0,100.0,3.0,4.8,2025,2026,harvest_2025.csv
GO6801,Mountain Goat,Beaver,OIAL,Any Legal Weapon,Hunter's Choice,9,9.0,8.0,88.9,4.1,3.9,2025,2026,harvest_2025.csv
GO6803,Mountain Goat,Nebo,OIAL,Any Legal Weapon,Hunter's Choice,19,19.0,17.0,89.5,6.3,4.3,2025,2026,harvest_2025.csv
GO6804,Mountain Goat,High Uintas Kamas,OIAL,Any Legal Weapon,Hunter's Choice,1,1.0,1.0,100.0,7.0,3.0,2025,2026,harvest_2025.csv
GO6805,Mountain Goat,High Uintas Central,OIAL,Any Legal Weapon,Hunter's Choice,5,5.0,4.0,80.0,3.8,4.4,2025,2026,harvest_2025.csv
GO6806,Mountain Goat,High Uintas East,OIAL,Any Legal Weapon,Hunter's Choice,3,3.0,3.0,100.0,2.5,4.5,2025,2026,harvest_2025.csv
GO6807,Mountain Goat,High Uintas Leidy Peak,OIAL,Any Legal Weapon,Hunter's Choice,1,1.0,1.0,100.0,6.0,5.0,2025,2026,harvest_2025.csv
GO6808,Mountain Goat,High Uintas West,OIAL,Any Legal Weapon,Hunter's Choice,12,12.0,10.0,83.3,7.7,4.3,2025,2026,harvest_2025.csv
GO6810,Mountain Goat,"Ogden, Willard Peak",OIAL,Any Legal Weapon,Hunter's Choice,1,1.0,1.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
GO6813,Mountain Goat,"Wasatch Mtns, Provo Peak",OIAL,Any Legal Weapon,Hunter's Choice,5,5.0,5.0,100.0,4.0,4.6,2025,2026,harvest_2025.csv
GO6814,Mountain Goat,Mt Dutton,OIAL,Any Legal Weapon,Hunter's Choice,2,2.0,2.0,100.0,11.5,5.0,2025,2026,harvest_2025.csv
GO6817,Mountain Goat,La Sal Mtns,OIAL,Any Legal Weapon,Hunter's Choice,12,12.0,11.0,91.7,4.0,4.6,2025,2026,harvest_2025.csv
GO6818,Mountain Goat,"Wasatch Mtns, Box Elder Peak",OIAL,Any Legal Weapon,Hunter's Choice,3,3.0,3.0,100.0,2.3,4.7,2025,2026,harvest_2025.csv
GO6819,Mountain Goat,"Wasatch Mtns, Lone Peak",OIAL,Any Legal Weapon,Hunter's Choice,1,1.0,1.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
GO6820,Mountain Goat,"Wasatch Mtns, Timpanogos",OIAL,Any Legal Weapon,Hunter's Choice,11,10.0,9.0,90.0,5.4,4.1,2025,2026,harvest_2025.csv
GO6821,Mountain Goat,Nebo,OIAL,Archery,Hunter's Choice,12,11.0,10.0,90.9,2.7,4.2,2025,2026,harvest_2025.csv
GO6822,Mountain Goat,Beaver,OIAL,Archery,Hunter's Choice,2,2.0,0.0,0.0,9.0,2.0,2025,2026,harvest_2025.csv
LP5025,Pronghorn,Beaver,Limited Entry Landowner,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,1.0,4.0,2025,2026,harvest_2025.csv
LP5031,Pronghorn,"Box Elder, West",Limited Entry Landowner,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
LP5033,Pronghorn,"Fillmore, Oak Creek South",Limited Entry Landowner,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
LP5046,Pronghorn,"San Rafael, North",Limited Entry Landowner,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,1.0,4.0,2025,2026,harvest_2025.csv
LP5049,Pronghorn,Southwest Desert,Limited Entry Landowner,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,3.0,3.0,2025,2026,harvest_2025.csv
LP5051,Pronghorn,"West Desert, Rush Valley",Limited Entry Landowner,Any Legal Weapon,Male Only,1,0.0,0.0,,,,2025,2026,harvest_2025.csv
PB5000,Pronghorn,Beaver,Limited Entry,Archery,Male Only,11,9.0,6.0,66.7,4.2,4.1,2025,2026,harvest_2025.csv
PB5001,Pronghorn,"Book Cliffs, Bitter Creek",Limited Entry,Archery,Male Only,14,14.0,12.0,85.7,2.5,4.2,2025,2026,harvest_2025.csv
PB5002,Pronghorn,"Book Cliffs, South",Limited Entry,Archery,Male Only,9,8.0,7.0,87.5,5.9,4.3,2025,2026,harvest_2025.csv
PB5003,Pronghorn,"Box Elder, Promontory",Limited Entry,Archery,Male Only,4,2.0,0.0,0.0,11.5,2.0,2025,2026,harvest_2025.csv
PB5004,Pronghorn,"Box Elder, Puddle Valley",Limited Entry,Archery,Male Only,4,3.0,3.0,100.0,2.3,4.7,2025,2026,harvest_2025.csv
PB5005,Pronghorn,"Box Elder, Snowville",Limited Entry,Archery,Male Only,8,8.0,5.0,62.5,5.8,4.8,2025,2026,harvest_2025.csv
PB5006,Pronghorn,"Box Elder, West",Limited Entry,Archery,Male Only,10,10.0,1.0,10.0,5.8,3.2,2025,2026,harvest_2025.csv
PB5008,Pronghorn,"Fillmore, Oak Creek South",Limited Entry,Archery,Male Only,15,15.0,13.0,86.7,3.9,4.8,2025,2026,harvest_2025.csv
PB5009,Pronghorn,"La Sal, Potash/South Cisco",Limited Entry,Archery,Male Only,6,6.0,4.0,66.7,7.3,4.8,2025,2026,harvest_2025.csv
PB5011,Pronghorn,"Nine Mile, Anthro-Myton Bench",Limited Entry,Archery,Male Only,32,31.0,29.0,93.5,3.3,4.2,2025,2026,harvest_2025.csv
PB5012,Pronghorn,"North Slope, Three Corners/West Daggett",Limited Entry,Archery,Male Only,13,13.0,9.0,69.2,6.2,3.5,2025,2026,harvest_2025.csv
PB5013,Pronghorn,Pine Valley,Limited Entry,Archery,Male Only,8,8.0,5.0,62.5,9.5,4.0,2025,2026,harvest_2025.csv
PB5015,Pronghorn,"San Rafael, North",Limited Entry,Archery,Male Only,21,20.0,15.0,75.0,7.2,4.1,2025,2026,harvest_2025.csv
PB5016,Pronghorn,Diamond Mtn/Bonanza,Limited Entry,Archery,Male Only,19,18.0,14.0,77.8,3.1,4.0,2025,2026,harvest_2025.csv
PB5017,Pronghorn,Vernal,Limited Entry,Archery,Male Only,20,19.0,7.0,36.8,7.1,2.5,2025,2026,harvest_2025.csv
PB5018,Pronghorn,Southwest Desert,Limited Entry,Archery,Male Only,35,31.0,28.0,90.3,5.0,4.3,2025,2026,harvest_2025.csv
PB5019,Pronghorn,"West Desert, Riverbed",Limited Entry,Archery,Male Only,18,18.0,17.0,94.4,2.6,4.5,2025,2026,harvest_2025.csv
PB5020,Pronghorn,"West Desert, Rush Valley",Limited Entry,Archery,Male Only,9,9.0,8.0,88.9,5.6,4.4,2025,2026,harvest_2025.csv
PB5021,Pronghorn,"West Desert, Snake Valley",Limited Entry,Archery,Male Only,23,23.0,14.0,60.9,3.2,3.7,2025,2026,harvest_2025.csv
PB5024,Pronghorn,Southwest Desert,Limited Entry,Muzzleloader,Male Only,35,35.0,25.0,71.4,3.4,4.0,2025,2026,harvest_2025.csv
PB5025,Pronghorn,Beaver,Limited Entry,Any Legal Weapon,Male Only,46,44.0,40.0,90.9,1.5,4.2,2025,2026,harvest_2025.csv
PB5026,Pronghorn,"Book Cliffs, Bitter Creek",Limited Entry,Any Legal Weapon,Male Only,58,56.0,48.0,85.7,1.9,3.9,2025,2026,harvest_2025.csv
PB5027,Pronghorn,"Book Cliffs, South",Limited Entry,Any Legal Weapon,Male Only,36,36.0,36.0,100.0,1.5,4.4,2025,2026,harvest_2025.csv
PB5028,Pronghorn,"Box Elder, Promontory",Limited Entry,Any Legal Weapon,Male Only,17,17.0,12.0,70.6,2.1,3.8,2025,2026,harvest_2025.csv
PB5029,Pronghorn,"Box Elder, Puddle Valley",Limited Entry,Any Legal Weapon,Male Only,17,16.0,14.0,87.5,2.2,4.1,2025,2026,harvest_2025.csv
PB5030,Pronghorn,"Box Elder, Snowville",Limited Entry,Any Legal Weapon,Male Only,32,32.0,24.0,75.0,2.0,4.1,2025,2026,harvest_2025.csv
PB5031,Pronghorn,"Box Elder, West",Limited Entry,Any Legal Weapon,Male Only,32,32.0,26.0,81.3,2.2,3.9,2025,2026,harvest_2025.csv
PB5033,Pronghorn,"Fillmore, Oak Creek South",Limited Entry,Any Legal Weapon,Male Only,48,47.0,46.0,97.9,2.1,4.3,2025,2026,harvest_2025.csv
PB5034,Pronghorn,Kaiparowits,Limited Entry,Any Legal Weapon,Male Only,2,2.0,1.0,50.0,3.5,3.0,2025,2026,harvest_2025.csv
PB5035,Pronghorn,"La Sal, Potash/South Cisco",Limited Entry,Any Legal Weapon,Male Only,23,23.0,23.0,100.0,1.7,4.5,2025,2026,harvest_2025.csv
PB5037,Pronghorn,"Nine Mile, Anthro-Myton Bench",Limited Entry,Any Legal Weapon,Male Only,104,100.0,83.0,83.0,2.1,3.7,2025,2026,harvest_2025.csv
PB5038,Pronghorn,"Nine Mile, Range Creek",Limited Entry,Any Legal Weapon,Male Only,13,13.0,13.0,100.0,1.8,4.8,2025,2026,harvest_2025.csv
PB5039,Pronghorn,"North Slope, Summit",Limited Entry,Any Legal Weapon,Male Only,18,17.0,13.0,76.5,2.3,3.8,2025,2026,harvest_2025.csv
PB5040,Pronghorn,"North Slope, Three Corners/West Daggett",Limited Entry,Any Legal Weapon,Male Only,40,39.0,36.0,92.3,1.7,3.8,2025,2026,harvest_2025.csv
PB5041,Pronghorn,"Panguitch Lake/Zion, North",Limited Entry,Any Legal Weapon,Male Only,25,25.0,25.0,100.0,1.7,4.3,2025,2026,harvest_2025.csv
PB5042,Pronghorn,Pine Valley,Limited Entry,Any Legal Weapon,Male Only,24,23.0,16.0,69.6,2.3,3.6,2025,2026,harvest_2025.csv
PB5044,Pronghorn,"San Juan, Hatch Point",Limited Entry,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,1.8,3.5,2025,2026,harvest_2025.csv
PB5045,Pronghorn,"San Rafael, Desert",Limited Entry,Any Legal Weapon,Male Only,6,6.0,5.0,83.3,2.5,4.3,2025,2026,harvest_2025.csv
PB5046,Pronghorn,"San Rafael, North",Limited Entry,Any Legal Weapon,Male Only,71,70.0,65.0,92.9,2.2,4.3,2025,2026,harvest_2025.csv
PB5047,Pronghorn,Diamond Mtn/Bonanza,Limited Entry,Any Legal Weapon,Male Only,56,55.0,50.0,90.9,2.0,4.0,2025,2026,harvest_2025.csv
PB5048,Pronghorn,Vernal,Limited Entry,Any Legal Weapon,Male Only,71,65.0,51.0,78.5,2.2,3.4,2025,2026,harvest_2025.csv
PB5049,Pronghorn,Southwest Desert,Limited Entry,Any Legal Weapon,Male Only,112,107.0,92.0,86.0,2.4,4.0,2025,2026,harvest_2025.csv
PB5050,Pronghorn,"West Desert, Riverbed",Limited Entry,Any Legal Weapon,Male Only,78,78.0,74.0,94.9,2.1,4.5,2025,2026,harvest_2025.csv
PB5051,Pronghorn,"West Desert, Rush Valley",Limited Entry,Any Legal Weapon,Male Only,37,36.0,34.0,94.4,1.9,4.4,2025,2026,harvest_2025.csv
PB5052,Pronghorn,"West Desert, Snake Valley",Limited Entry,Any Legal Weapon,Male Only,100,99.0,80.0,80.8,2.6,3.8,2025,2026,harvest_2025.csv
PB5053,Pronghorn,"Nine Mile, Range Creek",Limited Entry,Archery,Male Only,3,3.0,3.0,100.0,7.0,3.5,2025,2026,harvest_2025.csv
PB5054,Pronghorn,"Panguitch Lake/Zion, North",Limited Entry,Archery,Male Only,8,7.0,7.0,100.0,2.3,4.5,2025,2026,harvest_2025.csv
PB5055,Pronghorn,"San Rafael, Desert",Limited Entry,Archery,Male Only,2,1.0,1.0,100.0,2.0,1.0,2025,2026,harvest_2025.csv
PB5056,Pronghorn,"San Rafael, North",Limited Entry,Muzzleloader,Male Only,23,22.0,19.0,86.4,2.9,4.3,2025,2026,harvest_2025.csv
PB5059,Pronghorn,"Nine Mile, Anthro-Myton Bench",Limited Entry,Muzzleloader,Male Only,32,31.0,23.0,74.2,2.6,2.9,2025,2026,harvest_2025.csv
PB5060,Pronghorn,Diamond Mtn/Bonanza,Limited Entry,Muzzleloader,Male Only,19,18.0,18.0,100.0,1.8,3.4,2025,2026,harvest_2025.csv
PB5061,Pronghorn,"Panguitch Lake/Zion, North",Limited Entry,Muzzleloader,Male Only,8,8.0,7.0,87.5,2.0,4.4,2025,2026,harvest_2025.csv
PB5062,Pronghorn,Pine Valley,Limited Entry,Muzzleloader,Male Only,8,8.0,2.0,25.0,4.1,2.9,2025,2026,harvest_2025.csv
PB5065,Pronghorn,"Fillmore, Oak Creek South",Limited Entry,Muzzleloader,Male Only,15,14.0,11.0,78.6,3.0,4.2,2025,2026,harvest_2025.csv
PB5066,Pronghorn,"North Slope, Three Corners/West Daggett",Limited Entry,Muzzleloader,Male Only,13,12.0,7.0,58.3,2.9,3.6,2025,2026,harvest_2025.csv
PB5072,Pronghorn,Vernal,Limited Entry,Muzzleloader,Male Only,22,20.0,9.0,45.0,3.7,3.3,2025,2026,harvest_2025.csv
PB5073,Pronghorn,"Cache, Rich",Limited Entry,Any Legal Weapon,Male Only,6,6.0,5.0,83.3,1.7,4.5,2025,2026,harvest_2025.csv
PB5074,Pronghorn,"Cache, Rich",Limited Entry,Archery,Male Only,2,2.0,0.0,0.0,7.5,2.5,2025,2026,harvest_2025.csv
PB5075,Pronghorn,"Cache, Rich",Limited Entry,Muzzleloader,Male Only,2,1.0,1.0,100.0,3.0,1.0,2025,2026,harvest_2025.csv
PB5076,Pronghorn,Parker Mtn,Limited Entry,Any Legal Weapon,Male Only,82,77.0,74.0,96.1,1.7,4.6,2025,2026,harvest_2025.csv
PB5077,Pronghorn,Parker Mtn,Limited Entry,Archery,Male Only,56,54.0,30.0,55.6,4.6,3.9,2025,2026,harvest_2025.csv
PB5078,Pronghorn,Parker Mtn,Limited Entry,Muzzleloader,Male Only,60,55.0,38.0,69.1,2.8,4.2,2025,2026,harvest_2025.csv
PB5079,Pronghorn,"Box Elder, West",Limited Entry,Muzzleloader,Male Only,10,9.0,5.0,55.6,3.2,3.9,2025,2026,harvest_2025.csv
PB5080,Pronghorn,"Box Elder, Snowville",Limited Entry,Muzzleloader,Male Only,10,10.0,8.0,80.0,2.0,3.7,2025,2026,harvest_2025.csv
PB5300,Pronghorn,Antelope Creek,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,1.7,4.2,2025,2026,harvest_2025.csv
PB5302,Pronghorn,Deseret,CWMU,Any Legal Weapon,Male Only,37,37.0,37.0,100.0,1.6,4.8,2025,2026,harvest_2025.csv
PB5305,Pronghorn,Park Valley,CWMU,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
PB5306,Pronghorn,Rabbit Creek,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.5,5.0,2025,2026,harvest_2025.csv
PB5309,Pronghorn,Skull Valley South,CWMU,Any Legal Weapon,Male Only,5,5.0,3.0,60.0,2.2,4.2,2025,2026,harvest_2025.csv
PB5311,Pronghorn,The Rose of Snowville,CWMU,Any Legal Weapon,Male Only,8,8.0,7.0,87.5,3.5,4.7,2025,2026,harvest_2025.csv
PB5312,Pronghorn,TL Bar Ranch,CWMU,Any Legal Weapon,Male Only,1,1.0,0.0,0.0,5.0,1.0,2025,2026,harvest_2025.csv
PB5314,Pronghorn,Westlake,CWMU,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
PB5315,Pronghorn,Zane,CWMU,Any Legal Weapon,Male Only,5,5.0,2.0,40.0,2.4,2.4,2025,2026,harvest_2025.csv
PB5325,Pronghorn,Allen Ranch,CWMU,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
PB5326,Pronghorn,Cedar Springs,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
PB5327,Pronghorn,Cottonwood Ridge,CWMU,Any Legal Weapon,Male Only,10,9.0,9.0,100.0,1.6,4.5,2025,2026,harvest_2025.csv
PB5328,Pronghorn,Pahvant Ensign,CWMU,Any Legal Weapon,Male Only,6,6.0,5.0,83.3,2.4,5.0,2025,2026,harvest_2025.csv
PB5329,Pronghorn,Snowville Flat,CWMU,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,1.5,5.0,2025,2026,harvest_2025.csv
PB5330,Pronghorn,George Creek,CWMU,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,5.0,4.0,2025,2026,harvest_2025.csv
PB5331,Pronghorn,Mt Dutton/Paunsaugunt,Limited Entry,Any Legal Weapon,Male Only,24,24.0,21.0,87.5,2.3,3.6,2025,2026,harvest_2025.csv
PB5332,Pronghorn,Mt Dutton/Paunsaugunt,Limited Entry,Archery,Male Only,4,4.0,1.0,25.0,9.3,2.8,2025,2026,harvest_2025.csv
PB5337,Pronghorn,Heist,CWMU,Any Legal Weapon,Male Only,5,5.0,4.0,80.0,2.5,3.5,2025,2026,harvest_2025.csv
PB5338,Pronghorn,Castle Valley Outdooors,CWMU,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,3.5,4.5,2025,2026,harvest_2025.csv
PB5339,Pronghorn,Iron Spring,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,2.0,4.0,2025,2026,harvest_2025.csv
PB5342,Pronghorn,Salt Wells,CWMU,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,2.6,4.2,2025,2026,harvest_2025.csv
PB5343,Pronghorn,Prohibition Springs,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
PB5345,Pronghorn,Green River Flat,CWMU,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,1.5,5.0,2025,2026,harvest_2025.csv
PB5346,Pronghorn,Junction Valley,CWMU Antlerless,Any Legal Weapon,Female Only,2,2.0,1.0,50.0,3.0,3.0,2025,2026,harvest_2025.csv
PD1000,Pronghorn,"Box Elder, Snowville",Antlerless,Any Legal Weapon,Female Only,80,70.0,33.0,47.1,3.1,2.9,2025,2026,harvest_2025.csv
PD1012,Pronghorn,"Box Elder, Promontory",Antlerless,Any Legal Weapon,Female Only,24,16.0,8.0,50.0,2.6,3.1,2025,2026,harvest_2025.csv
PD1016,Pronghorn,Zane,CWMU Antlerless,Any Legal Weapon,Female Only,4,4.0,2.0,50.0,2.5,5.0,2025,2026,harvest_2025.csv
PD1017,Pronghorn,"Box Elder, West",Antlerless,Any Legal Weapon,Female Only,55,52.0,33.0,63.5,2.3,3.6,2025,2026,harvest_2025.csv
PD1025,Pronghorn,Cottonwood Ridge,CWMU Antlerless,Any Legal Weapon,Female Only,3,3.0,3.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
PD1026,Pronghorn,Pahvant Ensign,CWMU Antlerless,Any Legal Weapon,Female Only,4,4.0,4.0,100.0,1.3,5.0,2025,2026,harvest_2025.csv
PD1031,Pronghorn,Westlake,CWMU Antlerless,Any Legal Weapon,Female Only,12,12.0,12.0,100.0,1.1,5.0,2025,2026,harvest_2025.csv
PD1033,Pronghorn,"San Rafael, Poison Springs Bench",Antlerless,Any Legal Weapon,Female Only,15,13.0,7.0,53.8,2.1,2.8,2025,2026,harvest_2025.csv
PD1034,Pronghorn,"Fillmore, Oak Creek South",Antlerless,Any Legal Weapon,Female Only,30,30.0,27.0,90.0,1.6,4.4,2025,2026,harvest_2025.csv
PD1035,Pronghorn,"Fillmore, Oak Creek South",Antlerless,Any Legal Weapon,Female Only,30,27.0,27.0,100.0,1.6,4.3,2025,2026,harvest_2025.csv
PD1041,Pronghorn,Heist,CWMU Antlerless,Any Legal Weapon,Female Only,3,3.0,0.0,0.0,1.0,3.0,2025,2026,harvest_2025.csv
PD1043,Pronghorn,"Nine Mile, Anthro-Pleasant Valley",Antlerless,Any Legal Weapon,Female Only,10,10.0,10.0,100.0,1.0,4.5,2025,2026,harvest_2025.csv
PD1044,Pronghorn,Vernal-Ouray Valley,Antlerless,Any Legal Weapon,Female Only,9,7.0,6.0,85.7,3.6,2.9,2025,2026,harvest_2025.csv
PD1047,Pronghorn,Antelope Creek,CWMU Antlerless,Any Legal Weapon,Female Only,10,10.0,10.0,100.0,1.0,4.6,2025,2026,harvest_2025.csv
PD1048,Pronghorn,The Rose of Snowville,CWMU Antlerless,Any Legal Weapon,Female Only,3,2.0,2.0,100.0,1.0,4.5,2025,2026,harvest_2025.csv
PD1049,Pronghorn,Zane,CWMU Antlerless,Any Legal Weapon,Female Only,6,5.0,1.0,20.0,3.4,2.4,2025,2026,harvest_2025.csv
PD1050,Pronghorn,Cottonwood Ridge,CWMU Antlerless,Any Legal Weapon,Female Only,6,5.0,5.0,100.0,1.6,4.4,2025,2026,harvest_2025.csv
PD1051,Pronghorn,Pahvant Ensign,CWMU Antlerless,Any Legal Weapon,Female Only,6,6.0,5.0,83.3,1.0,4.7,2025,2026,harvest_2025.csv
PD1052,Pronghorn,Heist,CWMU Antlerless,Any Legal Weapon,Female Only,6,6.0,5.0,83.3,4.5,4.3,2025,2026,harvest_2025.csv
PD1053,Pronghorn,Green River Flat,CWMU Antlerless,Any Legal Weapon,Female Only,7,6.0,5.0,83.3,1.4,4.0,2025,2026,harvest_2025.csv
PD1054,Pronghorn,Parker Mtn,Antlerless,Archery,Female Only,29,20.0,4.0,20.0,3.9,3.9,2025,2026,harvest_2025.csv
PD1055,Pronghorn,Parker Mtn,Antlerless,Muzzleloader,Female Only,34,30.0,13.0,43.3,2.5,3.8,2025,2026,harvest_2025.csv
PD1056,Pronghorn,Parker Mtn,Antlerless,Any Legal Weapon,Female Only,37,32.0,22.0,68.8,1.6,4.2,2025,2026,harvest_2025.csv
PD1057,Pronghorn,"Parker Mtn, Highlands",Antlerless,Any Legal Weapon,Female Only,34,32.0,29.0,90.6,1.2,4.5,2025,2026,harvest_2025.csv
PD1058,Pronghorn,"Parker Mtn, Highlands",Antlerless,Any Legal Weapon,Female Only,38,33.0,15.0,45.5,2.4,3.2,2025,2026,harvest_2025.csv
PD1059,Pronghorn,"Parker Mtn, Plains",Antlerless,Any Legal Weapon,Female Only,28,23.0,19.0,82.6,1.7,4.3,2025,2026,harvest_2025.csv
PD1060,Pronghorn,"Parker Mtn, Plains",Antlerless,Any Legal Weapon,Female Only,39,35.0,30.0,85.7,2.0,3.7,2025,2026,harvest_2025.csv
RE1000,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Antlerless,Any Legal Weapon,Female Only,5,5.0,4.0,80.0,2.0,4.0,2025,2026,harvest_2025.csv
RS0001,Rocky Mountain Bighorn Sheep,Rocky Mountain Bighorn Sheep - Statewide Permit,Sportsman,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
RS1000,Rocky Mountain Bighorn Sheep,Antelope Island,Conservation,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
RS1001,Rocky Mountain Bighorn Sheep,"Book Cliffs, South",Conservation,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,20.0,2.0,2025,2026,harvest_2025.csv
RS1003,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Conservation,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
RS1006,Rocky Mountain Bighorn Sheep,"Nine Mile, Gray Canyon",Conservation,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,15.0,5.0,2025,2026,harvest_2025.csv
RS6700,Rocky Mountain Bighorn Sheep,Antelope Island,OIAL,Any Legal Weapon,Male Only,1,1.0,1.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
RS6701,Rocky Mountain Bighorn Sheep,"Book Cliffs, South",OIAL,Any Legal Weapon,Male Only,6,6.0,6.0,100.0,8.3,4.2,2025,2026,harvest_2025.csv
RS6703,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",OIAL,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,7.8,4.6,2025,2026,harvest_2025.csv
RS6704,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",OIAL,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,2.5,5.0,2025,2026,harvest_2025.csv
RS6708,Rocky Mountain Bighorn Sheep,"North Slope, Three Corners",OIAL,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,21.0,5.0,2025,2026,harvest_2025.csv
RS6709,Rocky Mountain Bighorn Sheep,"North Slope, Summit/West Daggett",OIAL,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,15.8,4.8,2025,2026,harvest_2025.csv
RS6712,Rocky Mountain Bighorn Sheep,"Nine Mile, Gray Canyon",OIAL,Any Legal Weapon,Male Only,6,5.0,5.0,100.0,7.8,4.2,2025,2026,harvest_2025.csv
RS6713,Rocky Mountain Bighorn Sheep,"Nine Mile, Jack Creek",OIAL,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,4.7,5.0,2025,2026,harvest_2025.csv
RS6720,Rocky Mountain Bighorn Sheep,"Fillmore, Oak Creek",OIAL,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,1.3,4.5,2025,2026,harvest_2025.csv
RS6721,Rocky Mountain Bighorn Sheep,"Oquirrh-Stansbury, West",OIAL,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,6.0,4.0,2025,2026,harvest_2025.csv
RS6722,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",OIAL,Archery,Male Only,3,3.0,2.0,66.7,14.0,4.0,2025,2026,harvest_2025.csv
