reported_hunt_year,model_target_year,hunt_code,species,hunt_name,hunt_type,permits,permit_overlay_class,permit_overlay_use,public_draw_odds_use,p_draw_math_use,source_file,source_container
2022,2023,EA1126,CWMU Antlerless Elk,Cotton Thomas,CWMU Antlerless Elk,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1129,CWMU Antlerless Elk,Deseret,CWMU Antlerless Elk,293,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1130,CWMU Antlerless Elk,Double Cone,CWMU Antlerless Elk,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1131,CWMU Antlerless Elk,Durst Mountain,CWMU Antlerless Elk,25,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1132,CWMU Antlerless Elk,East Fork Chalk Creek,CWMU Antlerless Elk,30,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1134,CWMU Antlerless Elk,Ensign Ranches,CWMU Antlerless Elk,68,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1135,CWMU Antlerless Elk,Folley Ridge,CWMU Antlerless Elk,8,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1136,CWMU Antlerless Elk,Grass Valley/Clark Canyon,CWMU Antlerless Elk,50,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1137,CWMU Antlerless Elk,Grazing Pasture,CWMU Antlerless Elk,15,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1138,CWMU Antlerless Elk,Guildersleeve,CWMU Antlerless Elk,8,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1139,CWMU Antlerless Elk,Hardscrabble,CWMU Antlerless Elk,9,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1140,CWMU Antlerless Elk,Heaston East,CWMU Antlerless Elk,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1141,CWMU Antlerless Elk,Hiawatha,CWMU Antlerless Elk,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1142,CWMU Antlerless Elk,Indian Head,CWMU Antlerless Elk,8,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1143,CWMU Antlerless Elk,J. B. Ranch,CWMU Antlerless Elk,35,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1145,CWMU Antlerless Elk,Johnson Mountain Ranch,CWMU Antlerless Elk,21,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1146,CWMU Antlerless Elk,Jump Creek,CWMU Antlerless Elk,15,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1147,CWMU Antlerless Elk,Little Red Creek,CWMU Antlerless Elk,18,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1149,CWMU Antlerless Elk,Minnie Maud Ridge,CWMU Antlerless Elk,8,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1151,CWMU Antlerless Elk,Moon Ranch,CWMU Antlerless Elk,6,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1153,CWMU Antlerless Elk,Old Woman Plateau,CWMU Antlerless Elk,4,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1155,CWMU Antlerless Elk,Powder Mountain,CWMU Antlerless Elk,2,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1156,CWMU Antlerless Elk,Preston Nutter Ranch,CWMU Antlerless Elk,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1157,CWMU Antlerless Elk,Redd Ranches,CWMU Antlerless Elk,30,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1158,CWMU Antlerless Elk,Riverview Ranch LLC,CWMU Antlerless Elk,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1159,CWMU Antlerless Elk,Roan Cliffs,CWMU Antlerless Elk,4,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1160,CWMU Antlerless Elk,Sand Creek,CWMU Antlerless Elk,6,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1161,CWMU Antlerless Elk,Scofield Canyons,CWMU Antlerless Elk,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1162,CWMU Antlerless Elk,Scofield East,CWMU Antlerless Elk,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1163,CWMU Antlerless Elk,Scofield West,CWMU Antlerless Elk,39,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1164,CWMU Antlerless Elk,SJ Ranch,CWMU Antlerless Elk,6,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1165,CWMU Antlerless Elk,Skull Crack,CWMU Antlerless Elk,15,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1166,CWMU Antlerless Elk,Soldier Summit,CWMU Antlerless Elk,11,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1167,CWMU Antlerless Elk,South Canyon,CWMU Antlerless Elk,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1168,CWMU Antlerless Elk,Spring Creek/Dodge,CWMU Antlerless Elk,18,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1170,CWMU Antlerless Elk,Strawberry Ridge,CWMU Antlerless Elk,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1172,CWMU Antlerless Elk,Three C,CWMU Antlerless Elk,16,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1174,CWMU Antlerless Elk,Two Bear,CWMU Antlerless Elk,50,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1175,CWMU Antlerless Elk,Wallsburg,CWMU Antlerless Elk,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1176,CWMU Antlerless Elk,Weber Florence Creek,CWMU Antlerless Elk,50,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1177,CWMU Antlerless Elk,Woodruff Creek South,CWMU Antlerless Elk,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1192,CWMU Antlerless Elk,Pahvant Ensign,CWMU Antlerless Elk,20,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1198,CWMU Antlerless Elk,Bear Springs,CWMU Antlerless Elk,2,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1201,CWMU Antlerless Elk,Mountain Sky Ranch,CWMU Antlerless Elk,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1233,CWMU Antlerless Elk,Avintaquin Canyon,CWMU Antlerless Elk,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1234,CWMU Antlerless Elk,Royal Ivory Outfitters,CWMU Antlerless Elk,19,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1235,CWMU Antlerless Elk,Sharp Mountain,CWMU Antlerless Elk,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1255,CWMU Antlerless Elk,5S,CWMU Antlerless Elk,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1256,CWMU Antlerless Elk,Little Pole Canyon,CWMU Antlerless Elk,9,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EA1257,CWMU Antlerless Elk,Tunnel Hollow,CWMU Antlerless Elk,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,FF6D4B3D__2022_antlerless_hr.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB1000,Limited Entry Bull Elk,Elk - Statewide Permit,Sportsman,2,SPORTSMAN,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3128,Limited Entry Bull Elk,"Box Elder, Grouse Creek",Limited Entry,1,CONSERVATION,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3500,Limited Entry Bull Elk,Alton,CWMU,9,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3501,Limited Entry Bull Elk,Bar J Ranch,CWMU,11,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3502,Limited Entry Bull Elk,Bear Mountain,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3503,Limited Entry Bull Elk,Bear Springs,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3504,Limited Entry Bull Elk,Blackhawk,CWMU,8,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3505,Limited Entry Bull Elk,Boobe Hole,CWMU,16,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3506,Limited Entry Bull Elk,Causey Spring,CWMU,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3508,Limited Entry Bull Elk,Chimney Rock,CWMU,20,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3509,Limited Entry Bull Elk,Coldwater Ranch,CWMU,19,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3510,Limited Entry Bull Elk,Conover-Jensen,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3511,Limited Entry Bull Elk,Cotton Thomas,CWMU,3,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3514,Limited Entry Bull Elk,Deseret,CWMU,106,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3515,Limited Entry Bull Elk,Double Cone,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3516,Limited Entry Bull Elk,Durst Mountain,CWMU,22,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3517,Limited Entry Bull Elk,East Fork Chalk Creek,CWMU,30,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3519,Limited Entry Bull Elk,Ensign Ranches,CWMU,28,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3520,Limited Entry Bull Elk,Folley Ridge,CWMU,19,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
2022,2023,EB3521,Limited Entry Bull Elk,Grass Valley/Clark Canyon,CWMU,99,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,968EFF87__2022_le_oial_all.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip
