hunt_code,year,residency,points,point_creep_1yr,point_creep_3yr,forecast_applicants
DB1523,2025,Nonresident,9,0.0,0.0,1
DB1523,2025,Nonresident,5,0.0,0.0,1
DB1523,2025,Nonresident,4,0.0,0.0,1
DB1523,2025,Nonresident,2,0.0,0.0,4
DB1523,2025,Nonresident,1,0.0,0.0,7
DB1523,2025,Nonresident,0,0.0,0.0,4
DB1523,2025,Resident,4,0.0,0.0,6
DB1523,2025,Resident,3,0.0,0.0,38
DB1523,2025,Resident,2,0.0,0.0,96
DB1523,2025,Resident,1,0.0,0.0,99
DB1523,2025,Resident,0,0.0,0.0,131
DB1524,2025,Nonresident,13,0.0,0.0,1
DB1524,2025,Nonresident,6,0.0,0.0,2
DB1524,2025,Nonresident,5,0.0,0.0,2
DB1524,2025,Nonresident,4,0.0,0.0,2
DB1524,2025,Nonresident,3,0.0,0.0,2
DB1524,2025,Nonresident,2,0.0,0.0,2
DB1524,2025,Nonresident,1,0.0,0.0,4
DB1524,2025,Nonresident,0,0.0,0.0,5
DB1524,2025,Resident,6,0.0,0.0,1
DB1524,2025,Resident,4,0.0,0.0,1
DB1524,2025,Resident,3,0.0,0.0,3
DB1524,2025,Resident,2,0.0,0.0,8
DB1524,2025,Resident,1,0.0,0.0,21
DB1524,2025,Resident,0,0.0,0.0,41
DB1525,2025,Nonresident,6,0.0,0.0,1
DB1525,2025,Nonresident,5,0.0,0.0,1
DB1525,2025,Nonresident,3,0.0,0.0,1
DB1525,2025,Nonresident,2,0.0,0.0,1
DB1525,2025,Nonresident,1,0.0,0.0,4
DB1525,2025,Nonresident,0,0.0,0.0,44
DB1525,2025,Resident,4,0.0,0.0,4
DB1525,2025,Resident,3,0.0,0.0,27
DB1525,2025,Resident,2,0.0,0.0,119
DB1525,2025,Resident,1,0.0,0.0,362
DB1525,2025,Resident,0,0.0,0.0,474
DB1526,2025,Nonresident,3,0.0,0.0,2
DB1526,2025,Nonresident,2,0.0,0.0,1
DB1526,2025,Nonresident,1,0.0,0.0,5
DB1526,2025,Nonresident,0,0.0,0.0,41
DB1526,2025,Resident,4,0.0,0.0,1
DB1526,2025,Resident,3,0.0,0.0,6
DB1526,2025,Resident,2,0.0,0.0,26
DB1526,2025,Resident,1,0.0,0.0,215
DB1526,2025,Resident,0,0.0,0.0,475
DB1529,2025,Nonresident,6,0.0,0.0,1
DB1529,2025,Nonresident,4,0.0,0.0,7
DB1529,2025,Nonresident,3,0.0,0.0,9
DB1529,2025,Nonresident,2,0.0,0.0,27
DB1529,2025,Nonresident,1,0.0,0.0,18
DB1529,2025,Nonresident,0,0.0,0.0,23
DB1529,2025,Resident,4,0.0,0.0,4
DB1529,2025,Resident,3,0.0,0.0,13
DB1529,2025,Resident,2,0.0,0.0,16
DB1529,2025,Resident,1,0.0,0.0,78
DB1529,2025,Resident,0,0.0,0.0,231
DB1531,2025,Nonresident,11,0.0,0.0,1
DB1531,2025,Nonresident,5,0.0,0.0,2
DB1531,2025,Nonresident,4,0.0,0.0,2
DB1531,2025,Nonresident,3,0.0,0.0,1
DB1531,2025,Nonresident,2,0.0,0.0,15
DB1531,2025,Nonresident,1,0.0,0.0,9
DB1531,2025,Nonresident,0,0.0,0.0,122
DB1531,2025,Resident,5,0.0,0.0,3
DB1531,2025,Resident,4,0.0,0.0,3
DB1531,2025,Resident,3,0.0,0.0,10
DB1531,2025,Resident,2,0.0,0.0,78
DB1531,2025,Resident,1,0.0,0.0,327
DB1531,2025,Resident,0,0.0,0.0,1166
DB1533,2025,Nonresident,10,0.0,0.0,1
DB1533,2025,Nonresident,7,0.0,0.0,1
DB1533,2025,Nonresident,6,0.0,0.0,2
DB1533,2025,Nonresident,5,0.0,0.0,8
DB1533,2025,Nonresident,4,0.0,0.0,11
DB1533,2025,Nonresident,3,0.0,0.0,18
DB1533,2025,Nonresident,2,0.0,0.0,22
DB1533,2025,Nonresident,1,0.0,0.0,80
DB1533,2025,Nonresident,0,0.0,0.0,238
DB1533,2025,Resident,12,0.0,0.0,1
DB1533,2025,Resident,10,0.0,0.0,1
DB1533,2025,Resident,9,0.0,0.0,1
DB1533,2025,Resident,8,0.0,0.0,6
DB1533,2025,Resident,7,0.0,0.0,3
DB1533,2025,Resident,6,0.0,0.0,5
DB1533,2025,Resident,5,0.0,0.0,10
DB1533,2025,Resident,4,0.0,0.0,50
DB1533,2025,Resident,3,0.0,0.0,166
DB1533,2025,Resident,2,0.0,0.0,1126
DB1533,2025,Resident,1,0.0,0.0,2233
DB1533,2025,Resident,0,0.0,0.0,2306
DB1534,2025,Nonresident,4,0.0,0.0,1
DB1534,2025,Nonresident,3,0.0,0.0,1
DB1534,2025,Nonresident,2,0.0,0.0,8
DB1534,2025,Nonresident,1,0.0,0.0,9
DB1534,2025,Nonresident,0,0.0,0.0,69
DB1534,2025,Resident,9,0.0,0.0,1
DB1534,2025,Resident,7,0.0,0.0,1
DB1534,2025,Resident,6,0.0,0.0,4
DB1534,2025,Resident,5,0.0,0.0,6
DB1534,2025,Resident,4,0.0,0.0,13
DB1534,2025,Resident,3,0.0,0.0,51
DB1534,2025,Resident,2,0.0,0.0,166
DB1534,2025,Resident,1,0.0,0.0,777
DB1534,2025,Resident,0,0.0,0.0,1075
DB1536,2025,Nonresident,7,0.0,0.0,4
DB1536,2025,Nonresident,6,0.0,0.0,1
DB1536,2025,Nonresident,5,0.0,0.0,2
DB1536,2025,Nonresident,4,0.0,0.0,11
DB1536,2025,Nonresident,3,0.0,0.0,25
DB1536,2025,Nonresident,2,0.0,0.0,16
DB1536,2025,Nonresident,1,0.0,0.0,18
DB1536,2025,Nonresident,0,0.0,0.0,21
DB1536,2025,Resident,8,0.0,0.0,3
DB1536,2025,Resident,6,0.0,0.0,2
DB1536,2025,Resident,5,0.0,0.0,19
DB1536,2025,Resident,4,0.0,0.0,54
DB1536,2025,Resident,3,0.0,0.0,233
DB1536,2025,Resident,2,0.0,0.0,328
DB1536,2025,Resident,1,0.0,0.0,357
DB1536,2025,Resident,0,0.0,0.0,466
DB1538,2025,Nonresident,1,0.0,0.0,1
DB1538,2025,Nonresident,0,0.0,0.0,23
DB1538,2025,Resident,3,0.0,0.0,9
DB1538,2025,Resident,2,0.0,0.0,20
DB1538,2025,Resident,1,0.0,0.0,142
DB1538,2025,Resident,0,0.0,0.0,210
DB1539,2025,Nonresident,11,0.0,0.0,1
DB1539,2025,Nonresident,8,0.0,0.0,2
DB1539,2025,Nonresident,7,0.0,0.0,4
DB1539,2025,Nonresident,6,0.0,0.0,4
DB1539,2025,Nonresident,5,0.0,0.0,8
DB1539,2025,Nonresident,4,0.0,0.0,39
DB1539,2025,Nonresident,3,0.0,0.0,44
DB1539,2025,Nonresident,2,0.0,0.0,49
DB1539,2025,Nonresident,1,0.0,0.0,33
DB1539,2025,Nonresident,0,0.0,0.0,40
DB1539,2025,Resident,6,0.0,0.0,1
DB1539,2025,Resident,5,0.0,0.0,3
DB1539,2025,Resident,4,0.0,0.0,5
DB1539,2025,Resident,3,0.0,0.0,25
DB1539,2025,Resident,2,0.0,0.0,181
DB1539,2025,Resident,1,0.0,0.0,381
DB1539,2025,Resident,0,0.0,0.0,388
DB1540,2025,Nonresident,9,0.0,0.0,1
DB1540,2025,Nonresident,7,0.0,0.0,8
DB1540,2025,Nonresident,6,0.0,0.0,26
DB1540,2025,Nonresident,5,0.0,0.0,22
DB1540,2025,Nonresident,4,0.0,0.0,18
DB1540,2025,Nonresident,3,0.0,0.0,17
DB1540,2025,Nonresident,2,0.0,0.0,4
DB1540,2025,Nonresident,1,0.0,0.0,13
DB1540,2025,Nonresident,0,0.0,0.0,16
DB1540,2025,Resident,9,0.0,0.0,1
DB1540,2025,Resident,8,0.0,0.0,2
DB1540,2025,Resident,7,0.0,0.0,4
DB1540,2025,Resident,6,0.0,0.0,16
DB1540,2025,Resident,5,0.0,0.0,77
DB1540,2025,Resident,4,0.0,0.0,188
DB1540,2025,Resident,3,0.0,0.0,202
DB1540,2025,Resident,2,0.0,0.0,251
DB1540,2025,Resident,1,0.0,0.0,283
DB1540,2025,Resident,0,0.0,0.0,344
DB1541,2025,Nonresident,15,0.0,0.0,4
DB1541,2025,Nonresident,11,0.0,0.0,3
DB1541,2025,Nonresident,10,0.0,0.0,1
DB1541,2025,Nonresident,9,0.0,0.0,6
DB1541,2025,Nonresident,8,0.0,0.0,6
DB1541,2025,Nonresident,7,0.0,0.0,14
DB1541,2025,Nonresident,6,0.0,0.0,11
DB1541,2025,Nonresident,5,0.0,0.0,12
DB1541,2025,Nonresident,4,0.0,0.0,9
DB1541,2025,Nonresident,3,0.0,0.0,7
DB1541,2025,Nonresident,2,0.0,0.0,7
DB1541,2025,Nonresident,1,0.0,0.0,15
DB1541,2025,Nonresident,0,0.0,0.0,8
DB1541,2025,Resident,8,0.0,0.0,2
DB1541,2025,Resident,5,0.0,0.0,8
DB1541,2025,Resident,4,0.0,0.0,30
DB1541,2025,Resident,3,0.0,0.0,73
DB1541,2025,Resident,2,0.0,0.0,109
DB1541,2025,Resident,1,0.0,0.0,110
DB1541,2025,Resident,0,0.0,0.0,154
DB1542,2025,Nonresident,4,0.0,0.0,1
DB1542,2025,Nonresident,3,0.0,0.0,3
DB1542,2025,Nonresident,2,0.0,0.0,1
DB1542,2025,Nonresident,1,0.0,0.0,2
DB1542,2025,Nonresident,0,0.0,0.0,16
DB1542,2025,Resident,9,0.0,0.0,1
DB1542,2025,Resident,8,0.0,0.0,1
DB1542,2025,Resident,7,0.0,0.0,1
DB1542,2025,Resident,5,0.0,0.0,1
DB1542,2025,Resident,4,0.0,0.0,3
DB1542,2025,Resident,3,0.0,0.0,12
DB1542,2025,Resident,2,0.0,0.0,46
DB1542,2025,Resident,1,0.0,0.0,208
DB1542,2025,Resident,0,0.0,0.0,210
DB1543,2025,Nonresident,4,0.0,0.0,1
DB1543,2025,Nonresident,3,0.0,0.0,2
DB1543,2025,Nonresident,2,0.0,0.0,1
DB1543,2025,Nonresident,1,0.0,0.0,7
DB1543,2025,Nonresident,0,0.0,0.0,26
DB1543,2025,Resident,6,0.0,0.0,1
DB1543,2025,Resident,4,0.0,0.0,14
DB1543,2025,Resident,3,0.0,0.0,21
DB1543,2025,Resident,2,0.0,0.0,68
DB1543,2025,Resident,1,0.0,0.0,315
DB1543,2025,Resident,0,0.0,0.0,397
DB1544,2025,Nonresident,4,0.0,0.0,1
DB1544,2025,Nonresident,3,0.0,0.0,1
DB1544,2025,Nonresident,2,0.0,0.0,2
DB1544,2025,Nonresident,1,0.0,0.0,2
DB1544,2025,Nonresident,0,0.0,0.0,23
DB1544,2025,Resident,6,0.0,0.0,1
DB1544,2025,Resident,5,0.0,0.0,2
DB1544,2025,Resident,4,0.0,0.0,2
DB1544,2025,Resident,3,0.0,0.0,10
DB1544,2025,Resident,2,0.0,0.0,72
DB1544,2025,Resident,1,0.0,0.0,336
DB1544,2025,Resident,0,0.0,0.0,593
DB1546,2025,Nonresident,11,0.0,0.0,2
DB1546,2025,Nonresident,9,0.0,0.0,13
DB1546,2025,Nonresident,8,0.0,0.0,3
DB1546,2025,Nonresident,7,0.0,0.0,2
DB1546,2025,Nonresident,6,0.0,0.0,41
DB1546,2025,Nonresident,5,0.0,0.0,46
DB1546,2025,Nonresident,4,0.0,0.0,30
DB1546,2025,Nonresident,3,0.0,0.0,33
DB1546,2025,Nonresident,2,0.0,0.0,47
DB1546,2025,Nonresident,1,0.0,0.0,32
DB1546,2025,Nonresident,0,0.0,0.0,40
DB1546,2025,Resident,8,0.0,0.0,1
DB1546,2025,Resident,5,0.0,0.0,4
DB1546,2025,Resident,4,0.0,0.0,35
DB1546,2025,Resident,3,0.0,0.0,162
DB1546,2025,Resident,2,0.0,0.0,326
DB1546,2025,Resident,1,0.0,0.0,411
DB1546,2025,Resident,0,0.0,0.0,433
DB1547,2025,Nonresident,11,0.0,0.0,7
DB1547,2025,Nonresident,10,0.0,0.0,4
DB1547,2025,Nonresident,9,0.0,0.0,9
DB1547,2025,Nonresident,8,0.0,0.0,41
DB1547,2025,Nonresident,7,0.0,0.0,67
DB1547,2025,Nonresident,6,0.0,0.0,56
DB1547,2025,Nonresident,5,0.0,0.0,51
DB1547,2025,Nonresident,4,0.0,0.0,57
DB1547,2025,Nonresident,3,0.0,0.0,58
DB1547,2025,Nonresident,2,0.0,0.0,33
DB1547,2025,Nonresident,1,0.0,0.0,34
DB1547,2025,Nonresident,0,0.0,0.0,55
DB1547,2025,Resident,14,0.0,0.0,1
DB1547,2025,Resident,10,0.0,0.0,1
DB1547,2025,Resident,8,0.0,0.0,2
DB1547,2025,Resident,7,0.0,0.0,4
DB1547,2025,Resident,6,0.0,0.0,12
DB1547,2025,Resident,5,0.0,0.0,55
DB1547,2025,Resident,4,0.0,0.0,322
DB1547,2025,Resident,3,0.0,0.0,526
DB1547,2025,Resident,2,0.0,0.0,387
DB1547,2025,Resident,1,0.0,0.0,485
DB1547,2025,Resident,0,0.0,0.0,706
DB1549,2025,Nonresident,10,0.0,0.0,1
DB1549,2025,Nonresident,5,0.0,0.0,13
DB1549,2025,Nonresident,4,0.0,0.0,21
DB1549,2025,Nonresident,3,0.0,0.0,9
DB1549,2025,Nonresident,2,0.0,0.0,5
DB1549,2025,Nonresident,1,0.0,0.0,10
DB1549,2025,Nonresident,0,0.0,0.0,19
DB1549,2025,Resident,11,0.0,0.0,1
DB1549,2025,Resident,8,0.0,0.0,2
DB1549,2025,Resident,7,0.0,0.0,1
DB1549,2025,Resident,6,0.0,0.0,2
DB1549,2025,Resident,5,0.0,0.0,15
DB1549,2025,Resident,4,0.0,0.0,152
DB1549,2025,Resident,3,0.0,0.0,164
DB1549,2025,Resident,2,0.0,0.0,228
DB1549,2025,Resident,1,0.0,0.0,282
DB1549,2025,Resident,0,0.0,0.0,344
DB1551,2025,Nonresident,10,0.0,0.0,1
DB1551,2025,Nonresident,5,0.0,0.0,4
DB1551,2025,Nonresident,4,0.0,0.0,12
DB1551,2025,Nonresident,3,0.0,0.0,24
DB1551,2025,Nonresident,2,0.0,0.0,61
DB1551,2025,Nonresident,1,0.0,0.0,62
DB1551,2025,Nonresident,0,0.0,0.0,59
DB1551,2025,Resident,7,0.0,0.0,2
DB1551,2025,Resident,4,0.0,0.0,5
DB1551,2025,Resident,3,0.0,0.0,10
DB1551,2025,Resident,2,0.0,0.0,36
DB1551,2025,Resident,1,0.0,0.0,292
DB1551,2025,Resident,0,0.0,0.0,544
DB1552,2025,Nonresident,14,0.0,0.0,1
DB1552,2025,Nonresident,13,0.0,0.0,2
DB1552,2025,Nonresident,7,0.0,0.0,3
DB1552,2025,Nonresident,6,0.0,0.0,3
DB1552,2025,Nonresident,5,0.0,0.0,5
DB1552,2025,Nonresident,4,0.0,0.0,23
DB1552,2025,Nonresident,3,0.0,0.0,21
DB1552,2025,Nonresident,2,0.0,0.0,18
DB1552,2025,Nonresident,1,0.0,0.0,10
DB1552,2025,Nonresident,0,0.0,0.0,22
DB1552,2025,Resident,9,0.0,0.0,1
DB1552,2025,Resident,7,0.0,0.0,2
DB1552,2025,Resident,6,0.0,0.0,5
DB1552,2025,Resident,5,0.0,0.0,17
DB1552,2025,Resident,4,0.0,0.0,186
DB1552,2025,Resident,3,0.0,0.0,300
DB1552,2025,Resident,2,0.0,0.0,407
DB1552,2025,Resident,1,0.0,0.0,512
DB1552,2025,Resident,0,0.0,0.0,436
DB1553,2025,Nonresident,4,0.0,0.0,3
DB1553,2025,Nonresident,3,0.0,0.0,2
DB1553,2025,Nonresident,2,0.0,0.0,9
DB1553,2025,Nonresident,1,0.0,0.0,26
DB1553,2025,Nonresident,0,0.0,0.0,28
DB1553,2025,Resident,5,0.0,0.0,6
DB1553,2025,Resident,4,0.0,0.0,21
DB1553,2025,Resident,3,0.0,0.0,124
DB1553,2025,Resident,2,0.0,0.0,306
DB1553,2025,Resident,1,0.0,0.0,370
DB1553,2025,Resident,0,0.0,0.0,395
DB1554,2025,Nonresident,9,0.0,0.0,1
DB1554,2025,Nonresident,8,0.0,0.0,4
DB1554,2025,Nonresident,7,0.0,0.0,11
DB1554,2025,Nonresident,6,0.0,0.0,15
DB1554,2025,Nonresident,5,0.0,0.0,14
DB1554,2025,Nonresident,4,0.0,0.0,14
DB1554,2025,Nonresident,3,0.0,0.0,11
DB1554,2025,Nonresident,2,0.0,0.0,13
DB1554,2025,Nonresident,1,0.0,0.0,29
DB1554,2025,Nonresident,0,0.0,0.0,15
DB1554,2025,Resident,7,0.0,0.0,1
DB1554,2025,Resident,6,0.0,0.0,2
DB1554,2025,Resident,5,0.0,0.0,6
DB1554,2025,Resident,4,0.0,0.0,89
DB1554,2025,Resident,3,0.0,0.0,128
DB1554,2025,Resident,2,0.0,0.0,115
DB1554,2025,Resident,1,0.0,0.0,154
DB1554,2025,Resident,0,0.0,0.0,200
DB1555,2025,Nonresident,10,0.0,0.0,1
DB1555,2025,Nonresident,9,0.0,0.0,1
DB1555,2025,Nonresident,6,0.0,0.0,7
DB1555,2025,Nonresident,5,0.0,0.0,2
DB1555,2025,Nonresident,4,0.0,0.0,2
DB1555,2025,Nonresident,3,0.0,0.0,2
DB1555,2025,Nonresident,2,0.0,0.0,17
DB1555,2025,Nonresident,1,0.0,0.0,37
DB1555,2025,Nonresident,0,0.0,0.0,136
DB1555,2025,Resident,7,0.0,0.0,2
DB1555,2025,Resident,5,0.0,0.0,9
DB1555,2025,Resident,4,0.0,0.0,42
DB1555,2025,Resident,3,0.0,0.0,127
DB1555,2025,Resident,2,0.0,0.0,847
DB1555,2025,Resident,1,0.0,0.0,1319
DB1555,2025,Resident,0,0.0,0.0,1408
DB1556,2025,Nonresident,4,0.0,0.0,1
DB1556,2025,Nonresident,3,0.0,0.0,2
DB1556,2025,Nonresident,2,0.0,0.0,3
DB1556,2025,Nonresident,1,0.0,0.0,6
DB1556,2025,Nonresident,0,0.0,0.0,48
DB1556,2025,Resident,8,0.0,0.0,1
DB1556,2025,Resident,6,0.0,0.0,2
DB1556,2025,Resident,5,0.0,0.0,7
DB1556,2025,Resident,4,0.0,0.0,12
DB1556,2025,Resident,3,0.0,0.0,36
DB1556,2025,Resident,2,0.0,0.0,96
DB1556,2025,Resident,1,0.0,0.0,570
DB1556,2025,Resident,0,0.0,0.0,1314
DB1559,2025,Nonresident,13,0.0,0.0,1
DB1559,2025,Nonresident,8,0.0,0.0,4
DB1559,2025,Nonresident,7,0.0,0.0,8
DB1559,2025,Nonresident,6,0.0,0.0,15
DB1559,2025,Nonresident,5,0.0,0.0,43
DB1559,2025,Nonresident,4,0.0,0.0,46
DB1559,2025,Nonresident,3,0.0,0.0,18
DB1559,2025,Nonresident,2,0.0,0.0,35
DB1559,2025,Nonresident,1,0.0,0.0,32
DB1559,2025,Nonresident,0,0.0,0.0,51
DB1559,2025,Resident,8,0.0,0.0,3
DB1559,2025,Resident,6,0.0,0.0,1
DB1559,2025,Resident,5,0.0,0.0,11
DB1559,2025,Resident,4,0.0,0.0,47
DB1559,2025,Resident,3,0.0,0.0,244
DB1559,2025,Resident,2,0.0,0.0,372
DB1559,2025,Resident,1,0.0,0.0,456
DB1559,2025,Resident,0,0.0,0.0,594
DB1561,2025,Nonresident,4,0.0,0.0,1
DB1561,2025,Nonresident,2,0.0,0.0,2
DB1561,2025,Nonresident,0,0.0,0.0,12
DB1561,2025,Resident,4,0.0,0.0,1
DB1561,2025,Resident,3,0.0,0.0,1
DB1561,2025,Resident,2,0.0,0.0,8
DB1561,2025,Resident,1,0.0,0.0,33
DB1561,2025,Resident,0,0.0,0.0,266
DB1563,2025,Nonresident,10,0.0,0.0,1
DB1563,2025,Nonresident,5,0.0,0.0,1
DB1563,2025,Nonresident,4,0.0,0.0,3
DB1563,2025,Nonresident,2,0.0,0.0,3
DB1563,2025,Nonresident,1,0.0,0.0,8
DB1563,2025,Nonresident,0,0.0,0.0,45
DB1563,2025,Resident,6,0.0,0.0,1
DB1563,2025,Resident,5,0.0,0.0,3
DB1563,2025,Resident,4,0.0,0.0,6
DB1563,2025,Resident,3,0.0,0.0,17
DB1563,2025,Resident,2,0.0,0.0,133
DB1563,2025,Resident,1,0.0,0.0,372
DB1563,2025,Resident,0,0.0,0.0,649
DB1564,2025,Nonresident,0,0.0,0.0,8
DB1564,2025,Resident,6,0.0,0.0,1
DB1564,2025,Resident,5,0.0,0.0,3
DB1564,2025,Resident,3,0.0,0.0,4
DB1564,2025,Resident,2,0.0,0.0,13
DB1564,2025,Resident,1,0.0,0.0,46
DB1564,2025,Resident,0,0.0,0.0,235
DB1566,2025,Nonresident,1,0.0,0.0,11
DB1566,2025,Nonresident,0,0.0,0.0,13
DB1566,2025,Resident,4,0.0,0.0,4
DB1566,2025,Resident,3,0.0,0.0,27
DB1566,2025,Resident,2,0.0,0.0,38
DB1566,2025,Resident,1,0.0,0.0,54
DB1566,2025,Resident,0,0.0,0.0,113
DB1568,2025,Nonresident,1,0.0,0.0,1
DB1568,2025,Nonresident,0,0.0,0.0,4
DB1568,2025,Resident,4,0.0,0.0,1
DB1568,2025,Resident,3,0.0,0.0,1
DB1568,2025,Resident,1,0.0,0.0,9
DB1568,2025,Resident,0,0.0,0.0,90
DB1569,2025,Nonresident,12,0.0,0.0,1
DB1569,2025,Nonresident,11,0.0,0.0,1
DB1569,2025,Nonresident,6,0.0,0.0,1
DB1569,2025,Nonresident,5,0.0,0.0,1
DB1569,2025,Nonresident,4,0.0,0.0,5
DB1569,2025,Nonresident,3,0.0,0.0,5
DB1569,2025,Nonresident,2,0.0,0.0,18
DB1569,2025,Nonresident,1,0.0,0.0,11
DB1569,2025,Nonresident,0,0.0,0.0,13
DB1569,2025,Resident,3,0.0,0.0,7
DB1569,2025,Resident,2,0.0,0.0,15
DB1569,2025,Resident,1,0.0,0.0,88
DB1569,2025,Resident,0,0.0,0.0,115
DB1570,2025,Nonresident,8,0.0,0.0,1
DB1570,2025,Nonresident,7,0.0,0.0,1
DB1570,2025,Nonresident,6,0.0,0.0,1
DB1570,2025,Nonresident,5,0.0,0.0,4
DB1570,2025,Nonresident,4,0.0,0.0,3
DB1570,2025,Nonresident,3,0.0,0.0,5
DB1570,2025,Nonresident,2,0.0,0.0,5
DB1570,2025,Nonresident,1,0.0,0.0,1
DB1570,2025,Nonresident,0,0.0,0.0,9
DB1570,2025,Resident,6,0.0,0.0,2
DB1570,2025,Resident,5,0.0,0.0,5
DB1570,2025,Resident,4,0.0,0.0,57
DB1570,2025,Resident,3,0.0,0.0,58
DB1570,2025,Resident,2,0.0,0.0,62
DB1570,2025,Resident,1,0.0,0.0,47
DB1570,2025,Resident,0,0.0,0.0,71
DB1571,2025,Nonresident,8,0.0,0.0,1
DB1571,2025,Nonresident,7,0.0,0.0,1
DB1571,2025,Nonresident,6,0.0,0.0,1
DB1571,2025,Nonresident,5,0.0,0.0,2
DB1571,2025,Nonresident,3,0.0,0.0,1
DB1571,2025,Nonresident,2,0.0,0.0,4
DB1571,2025,Nonresident,1,0.0,0.0,2
DB1571,2025,Nonresident,0,0.0,0.0,5
DB1571,2025,Resident,4,0.0,0.0,4
DB1571,2025,Resident,3,0.0,0.0,15
DB1571,2025,Resident,2,0.0,0.0,15
DB1571,2025,Resident,1,0.0,0.0,9
DB1571,2025,Resident,0,0.0,0.0,29
DB1572,2025,Nonresident,1,0.0,0.0,1
DB1572,2025,Nonresident,0,0.0,0.0,7
DB1572,2025,Resident,4,0.0,0.0,1
DB1572,2025,Resident,2,0.0,0.0,4
DB1572,2025,Resident,1,0.0,0.0,12
DB1572,2025,Resident,0,0.0,0.0,58
DB1573,2025,Nonresident,6,0.0,0.0,1
DB1573,2025,Nonresident,2,0.0,0.0,1
DB1573,2025,Nonresident,0,0.0,0.0,11
DB1573,2025,Resident,4,0.0,0.0,1
DB1573,2025,Resident,3,0.0,0.0,2
DB1573,2025,Resident,2,0.0,0.0,12
DB1573,2025,Resident,1,0.0,0.0,67
DB1573,2025,Resident,0,0.0,0.0,196
DB1574,2025,Nonresident,1,0.0,0.0,2
DB1574,2025,Nonresident,0,0.0,0.0,1
DB1574,2025,Resident,3,0.0,0.0,2
DB1574,2025,Resident,2,0.0,0.0,6
DB1574,2025,Resident,1,0.0,0.0,12
DB1574,2025,Resident,0,0.0,0.0,133
DB1576,2025,Nonresident,12,0.0,0.0,1
DB1576,2025,Nonresident,7,0.0,0.0,2
DB1576,2025,Nonresident,6,0.0,0.0,6
DB1576,2025,Nonresident,5,0.0,0.0,15
DB1576,2025,Nonresident,4,0.0,0.0,19
DB1576,2025,Nonresident,3,0.0,0.0,8
DB1576,2025,Nonresident,2,0.0,0.0,17
DB1576,2025,Nonresident,1,0.0,0.0,10
DB1576,2025,Nonresident,0,0.0,0.0,11
DB1576,2025,Resident,5,0.0,0.0,1
DB1576,2025,Resident,4,0.0,0.0,13
DB1576,2025,Resident,3,0.0,0.0,38
DB1576,2025,Resident,2,0.0,0.0,106
DB1576,2025,Resident,1,0.0,0.0,80
DB1576,2025,Resident,0,0.0,0.0,140
DB1577,2025,Nonresident,13,0.0,0.0,1
DB1577,2025,Nonresident,7,0.0,0.0,7
DB1577,2025,Nonresident,6,0.0,0.0,25
DB1577,2025,Nonresident,5,0.0,0.0,12
DB1577,2025,Nonresident,4,0.0,0.0,19
DB1577,2025,Nonresident,3,0.0,0.0,10
DB1577,2025,Nonresident,2,0.0,0.0,12
DB1577,2025,Nonresident,1,0.0,0.0,14
DB1577,2025,Nonresident,0,0.0,0.0,16
DB1577,2025,Resident,4,0.0,0.0,14
DB1577,2025,Resident,3,0.0,0.0,36
DB1577,2025,Resident,2,0.0,0.0,46
DB1577,2025,Resident,1,0.0,0.0,92
DB1577,2025,Resident,0,0.0,0.0,154
DB1579,2025,Nonresident,10,0.0,0.0,1
DB1579,2025,Nonresident,8,0.0,0.0,5
DB1579,2025,Nonresident,6,0.0,0.0,1
DB1579,2025,Nonresident,5,0.0,0.0,2
DB1579,2025,Nonresident,4,0.0,0.0,5
DB1579,2025,Nonresident,3,0.0,0.0,6
DB1579,2025,Nonresident,2,0.0,0.0,1
DB1579,2025,Nonresident,1,0.0,0.0,6
DB1579,2025,Nonresident,0,0.0,0.0,7
DB1579,2025,Resident,6,0.0,0.0,1
DB1579,2025,Resident,5,0.0,0.0,5
DB1579,2025,Resident,4,0.0,0.0,10
DB1579,2025,Resident,3,0.0,0.0,46
DB1579,2025,Resident,2,0.0,0.0,53
DB1579,2025,Resident,1,0.0,0.0,74
DB1579,2025,Resident,0,0.0,0.0,103
DB1581,2025,Nonresident,8,0.0,0.0,1
DB1581,2025,Nonresident,6,0.0,0.0,2
DB1581,2025,Nonresident,5,0.0,0.0,6
DB1581,2025,Nonresident,4,0.0,0.0,14
DB1581,2025,Nonresident,3,0.0,0.0,26
DB1581,2025,Nonresident,2,0.0,0.0,12
DB1581,2025,Nonresident,1,0.0,0.0,21
DB1581,2025,Nonresident,0,0.0,0.0,16
DB1581,2025,Resident,5,0.0,0.0,1
DB1581,2025,Resident,4,0.0,0.0,3
DB1581,2025,Resident,3,0.0,0.0,1
DB1581,2025,Resident,2,0.0,0.0,10
DB1581,2025,Resident,1,0.0,0.0,68
DB1581,2025,Resident,0,0.0,0.0,191
DB1582,2025,Nonresident,4,0.0,0.0,2
DB1582,2025,Nonresident,3,0.0,0.0,1
DB1582,2025,Nonresident,2,0.0,0.0,8
DB1582,2025,Nonresident,1,0.0,0.0,2
DB1582,2025,Nonresident,0,0.0,0.0,5
DB1582,2025,Resident,5,0.0,0.0,3
DB1582,2025,Resident,4,0.0,0.0,17
DB1582,2025,Resident,3,0.0,0.0,45
DB1582,2025,Resident,2,0.0,0.0,70
DB1582,2025,Resident,1,0.0,0.0,62
